"ao_id","atid","title","weight","updated_at"
"731","27","Approx: 1.09 lb at $13.4/lb",NULL,"2020-08-30 22:45:31"
"732","25","Hen",NULL,"2020-08-30 22:45:31"
"733","25","Herring",NULL,"2020-08-30 22:45:31"
"734","25","Italian Sausage",NULL,"2020-08-30 22:45:31"
"735","27","Approx: 1.02 lb at $3.69/lb",NULL,"2020-08-30 22:45:31"
"736","25","Lamb",NULL,"2020-08-30 22:45:31"
"737","27","Approx: 1.01 lb at $14.6/lb",NULL,"2020-08-30 22:45:31"
"738","27","Approx: 1.05 lb at $8.59/lb",NULL,"2020-08-30 22:45:31"
"739","27","0.97 lb",NULL,"2020-08-30 22:45:31"
"740","27","37.4 oz",NULL,"2020-08-30 22:45:31"
"741","27","Approx: 1.23 lb at $5.49/lb",NULL,"2020-08-30 22:45:31"
"742","25","Bison",NULL,"2020-08-30 22:45:31"
"743","25","Calamari",NULL,"2020-08-30 22:45:31"
"744","27","17.6 oz",NULL,"2020-08-30 22:45:31"
"745","27","0.56 lb",NULL,"2020-08-30 22:45:31"
"746","27","0.75 lb",NULL,"2020-08-30 22:45:31"
"747","27","Approx: 4.00 lb at $1.39/lb",NULL,"2020-08-30 22:45:31"
"748","27","Approx: 2.25 lb at $1.49/lb",NULL,"2020-08-30 22:45:31"
"749","27","Approx: 1.00 lb at $2.49/lb",NULL,"2020-08-30 22:45:31"
"750","27","36 oz",NULL,"2020-08-30 22:45:31"
"751","27","Approx: 5.00 lb at $1.59/lb",NULL,"2020-08-30 22:45:31"
"752","27","Approx: 5.00 lb at $1.69/lb",NULL,"2020-08-30 22:45:31"
"753","27","1.16 lb",NULL,"2020-08-30 22:45:31"
"754","27","Approx: 2 lb",NULL,"2020-08-30 22:45:31"
"755","27","1.2 lb",NULL,"2020-08-30 22:45:31"
"756","27","Approx: 2.10 lb at $2.79/lb",NULL,"2020-08-30 22:45:32"
"757","27","24 each",NULL,"2020-08-30 22:45:32"
"758","27","Approx: 1.50 lb",NULL,"2020-08-30 22:45:32"
"759","25","Chicken Leg",NULL,"2020-08-30 22:45:32"
"760","27","Approx: 3.02 lb at $1.29/lb",NULL,"2020-08-30 22:45:32"
"761","27","1.29 oz",NULL,"2020-08-30 22:45:32"
"762","27","Approx: 2.50 lb at $1.69/lb",NULL,"2020-08-30 22:45:32"
"763","27","Approx: 2.60 lb at $3.19/lb",NULL,"2020-08-30 22:45:32"
"764","27","Approx: 2.90 lb at $4.49/lb",NULL,"2020-08-30 22:45:32"
"765","25","Crab",NULL,"2020-08-30 22:45:32"
"766","27","4 x 12 oz",NULL,"2020-08-30 22:45:32"
"767","27","1.23 oz",NULL,"2020-08-30 22:45:32"
"768","25","Lobsters",NULL,"2020-08-30 22:45:32"
"769","25","Meat",NULL,"2020-08-30 22:45:32"
"770","27","2 x 0.25 lb",NULL,"2020-08-30 22:45:32"
"771","25","Octopus",NULL,"2020-08-30 22:45:32"
"772","25","Pepperoni",NULL,"2020-08-30 22:45:32"
"773","25","Pollock",NULL,"2020-08-30 22:45:32"
"774","27","18.4 oz",NULL,"2020-08-30 22:45:32"
"775","27","1.7 lb",NULL,"2020-08-30 22:45:32"
"776","25","Salmon",NULL,"2020-08-30 22:45:32"
"777","25","Sausage",NULL,"2020-08-30 22:45:32"
"778","25","Seaweed",NULL,"2020-08-30 22:45:32"
"779","27","0.45 oz",NULL,"2020-08-30 22:45:32"
"780","25","Shrimp",NULL,"2020-08-30 22:45:32"
"781","25","Tenderloin",NULL,"2020-08-30 22:45:32"
"782","25","Turkey",NULL,"2020-08-30 22:45:32"
"783","27","9 lb",NULL,"2020-08-30 22:45:32"
"784","27","1.29 lb",NULL,"2020-08-30 22:45:32"
"785","27","Approx: 1.30 lb at $4.89/lb",NULL,"2020-08-30 22:45:32"
"786","27","20.8 oz",NULL,"2020-08-30 22:45:32"
"787","27","1.3 lb",NULL,"2020-08-30 22:45:32"
"788","25","Turkey Breast",NULL,"2020-08-30 22:45:32"
"789","27","2.75 lb",NULL,"2020-08-30 22:45:32"
"790","25","Whitefish",NULL,"2020-08-30 22:45:32"
"791","25","Lobster",NULL,"2020-08-30 22:45:32"
"792","27","Approx: 1.12 lb at $12.1/lb",NULL,"2020-08-30 22:45:32"
"793","25","Mackerel",NULL,"2020-08-30 22:45:32"
"794","25","Meatball & Meatloaf",NULL,"2020-08-30 22:45:32"
"795","27","Approx: 1.03 lb at $5.49/lb",NULL,"2020-08-30 22:45:32"
"796","25","Other Meat",NULL,"2020-08-30 22:45:32"
"797","27","Approx: 1.10 lb at $3.69/lb",NULL,"2020-08-30 22:45:32"
"798","27","Approx: 1.01 lb at $10.1/lb",NULL,"2020-08-30 22:45:32"
"799","27","Approx: 1.00 lb at $7.99/lb",NULL,"2020-08-30 22:45:32"
"800","25","Other Seafood",NULL,"2020-08-30 22:45:32"
"801","27","Approx: 1.34 lb at $2.49/lb",NULL,"2020-08-30 22:45:32"
"802","27","Approx: 1.00 lb at $1.29/lb",NULL,"2020-08-30 22:45:32"
"803","27","Approx: 1.00 lb at $9.79/lb",NULL,"2020-08-30 22:45:32"
"804","25","Perch",NULL,"2020-08-30 22:45:32"
"805","27","Approx: 0.98 lb at $7.39/lb",NULL,"2020-08-30 22:45:32"
"806","27","Approx: 1.00 lb at $3.69/lb",NULL,"2020-08-30 22:45:33"
"807","27","Approx: 1.00 lb at $7.39/lb",NULL,"2020-08-30 22:45:33"
"808","27","Approx: 1.15 lb at $8.59/lb",NULL,"2020-08-30 22:45:33"
"809","27","Approx: 1.76 lb at $4.09/lb",NULL,"2020-08-30 22:45:33"
"810","27","Approx: 2.25 lb at $4.09/lb",NULL,"2020-08-30 22:45:33"
"811","27","Approx: 2.39 lb at $2.79/lb",NULL,"2020-08-30 22:45:33"
"812","27","Approx: 1.50 lb at $2.79/lb",NULL,"2020-08-30 22:45:33"
"813","27","Approx: 1.65 lb at $3.49/lb",NULL,"2020-08-30 22:45:33"
"814","27","Approx: 1.38 lb at $3.89/lb",NULL,"2020-08-30 22:45:33"
"815","27","Approx: 2.99 lb at $3.69/lb",NULL,"2020-08-30 22:45:33"
"816","27","Approx: 1.56 lb at $4.89/lb",NULL,"2020-08-30 22:45:33"
"817","27","Approx: 0.90 lb at $1.49/lb",NULL,"2020-08-30 22:45:33"
"818","27","Approx: 2.80 lb at $2.19/lb",NULL,"2020-08-30 22:45:33"
"819","27","Approx: 2.00 lb at $2.79/lb",NULL,"2020-08-30 22:45:33"
"820","27","Approx: 2.15 lb at $3.09/lb",NULL,"2020-08-30 22:45:33"
"821","27","Approx: 2.41 lb at $5.29/lb",NULL,"2020-08-30 22:45:33"
"822","27","Approx: 1.77 lb at $2.69/lb",NULL,"2020-08-30 22:45:33"
"823","27","Approx: 7.83 lb at $1.89/lb",NULL,"2020-08-30 22:45:33"
"824","27","Approx: 2.11 lb at $2.39/lb",NULL,"2020-08-30 22:45:33"
"825","25","Poultry Counter",NULL,"2020-08-30 22:45:33"
"826","25","Roast Beef",NULL,"2020-08-30 22:45:33"
"827","27","Approx: 1.02 lb at $12.1/lb",NULL,"2020-08-30 22:45:33"
"828","27","Approx: 1.01 lb at $11.9/lb",NULL,"2020-08-30 22:45:33"
"829","27","Approx: 1.05 lb at $3.69/lb",NULL,"2020-08-30 22:45:33"
"830","25","Scallops",NULL,"2020-08-30 22:45:33"
"831","27","Approx: 1.00 lb at $24.3/lb",NULL,"2020-08-30 22:45:33"
"832","25","Scip",NULL,"2020-08-30 22:45:33"
"833","27","Approx: 2.01 lb at $12.1/lb",NULL,"2020-08-30 22:45:33"
"834","27","Approx: 2.02 lb at $10.9/lb",NULL,"2020-08-30 22:45:33"
"835","25","Sole",NULL,"2020-08-30 22:45:33"
"836","27","Approx: 1.02 lb at $13.4/lb",NULL,"2020-08-30 22:45:33"
"837","25","Squid",NULL,"2020-08-30 22:45:33"
"838","27","Approx: 1.00 lb at $8.59/lb",NULL,"2020-08-30 22:45:33"
"839","25","Steak",NULL,"2020-08-30 22:45:33"
"840","27","Approx: 1.02 lb at $6.09/lb",NULL,"2020-08-30 22:45:33"
"841","27","Approx: 1.40 lb at $6.09/lb",NULL,"2020-08-30 22:45:33"
"842","27","Approx: 0.83 lb at $8.09/lb",NULL,"2020-08-30 22:45:33"
"843","25","Swordfish",NULL,"2020-08-30 22:45:33"
"844","27","Approx: 1.00 lb at $18.2/lb",NULL,"2020-08-30 22:45:33"
"845","25","Tilapia",NULL,"2020-08-30 22:45:33"
"846","27","Approx: 1.13 lb at $7.39/lb",NULL,"2020-08-30 22:45:33"
"847","25","Tuna",NULL,"2020-08-30 22:45:33"
"848","27","Approx: 1.30 lb at $1.69/lb",NULL,"2020-08-30 22:45:33"
"849","25","Turkey Thighs",NULL,"2020-08-30 22:45:33"
"850","25","Whiting",NULL,"2020-08-30 22:45:33"
"851","27","Approx: 1.13 lb at $4.39/lb",NULL,"2020-08-30 22:45:33"
"852","27","2.52 oz",NULL,"2020-08-30 22:45:33"
"853","27","340 g",NULL,"2020-08-30 22:45:33"
"854","27","10 x 6 oz",NULL,"2020-08-30 22:45:33"
"855","27","2.1 oz",NULL,"2020-08-30 22:45:33"
"856","25","Hot Dogs",NULL,"2020-08-30 22:45:34"
"857","27","13 oz",NULL,"2020-08-30 22:45:34"
"858","27","48 oz",NULL,"2020-08-30 22:45:34"
"859","27","6 x 12 oz",NULL,"2020-08-30 22:45:34"
"860","27","8 x 14 oz",NULL,"2020-08-30 22:45:34"
"861","27","10 x 16 oz",NULL,"2020-08-30 22:45:34"
"862","27","5 x 19 oz",NULL,"2020-08-30 22:45:34"
"863","27","1.23 lb",NULL,"2020-08-30 22:45:34"
"864","25","Chicken & Turkey",NULL,"2020-08-30 22:45:34"
"865","27","Approx: 1.70 lb at $3.69/lb",NULL,"2020-08-30 22:45:34"
"866","27","Approx: 0.65 lb at $4.89/lb",NULL,"2020-08-30 22:45:35"
"867","27","Approx: 3.00 lb at $3.69/lb",NULL,"2020-08-30 22:45:35"
"868","27","Approx: 10.0 lb at $3.19/lb",NULL,"2020-08-30 22:45:35"
"869","27","Approx: 2.28 lb at $4.09/lb",NULL,"2020-08-30 22:45:35"
"870","27","Approx: 1.59 lb at $4.29/lb",NULL,"2020-08-30 22:45:35"
"871","27","0.22 oz",NULL,"2020-08-30 22:45:35"
"872","27","Approx: 0.50 lb at $10.9/lb",NULL,"2020-08-30 22:45:35"
"873","27","Approx: 0.50 lb at $8.09/lb",NULL,"2020-08-30 22:45:35"
"874","27","Approx: 0.49 lb at $6.09/lb",NULL,"2020-08-30 22:45:35"
"875","25","Salami",NULL,"2020-08-30 22:45:35"
"876","27","1.07 lb",NULL,"2020-08-30 22:45:35"
"877","27","2 each",NULL,"2020-08-30 22:45:35"
"878","27","0.59 lb",NULL,"2020-08-30 22:45:35"
"879","27","227 g",NULL,"2020-08-30 22:45:35"
"880","27","1.03 lb",NULL,"2020-08-30 22:45:35"
"881","25","Turkey & Ham",NULL,"2020-08-30 22:45:36"
"882","25","Canned Beef",NULL,"2020-08-30 22:45:36"
"883","25","Canned Chicken",NULL,"2020-08-30 22:45:36"
"884","25","Canned Ham",NULL,"2020-08-30 22:45:36"
"885","25","Canned Turkey",NULL,"2020-08-30 22:45:36"
"886","25","Canned Sausage",NULL,"2020-08-30 22:45:36"
"887","27","4.5 oz",NULL,"2020-08-30 22:45:36"
"888","27","6.7 oz",NULL,"2020-08-30 22:45:36"
"889","25","Canned Clams",NULL,"2020-08-30 22:45:36"
"890","25","Canned Tuna",NULL,"2020-08-30 22:45:36"
"891","25","Canned Crabmeat",NULL,"2020-08-30 22:45:36"
"892","25","Canned Oysters",NULL,"2020-08-30 22:45:36"
"893","25","Canned Anchovies",NULL,"2020-08-30 22:45:36"
"894","27","2 x 2.8 oz",NULL,"2020-08-30 22:45:36"
"895","25","Canned Salmon",NULL,"2020-08-30 22:45:36"
"896","27","120 g",NULL,"2020-08-30 22:45:36"
"897","25","Canned Squid",NULL,"2020-08-30 22:45:36"
"898","27","4.38 oz",NULL,"2020-08-30 22:45:36"
"899","27","7.75 oz",NULL,"2020-08-30 22:45:36"
"900","27","14.75 oz",NULL,"2020-08-30 22:45:36"
"901","25","Chicken Products",NULL,"2020-08-30 22:45:36"
"902","25","Beef & Bacon Products",NULL,"2020-08-30 22:45:36"
"903","27","16.2 oz",NULL,"2020-08-30 22:45:36"
"904","27","21 oz",NULL,"2020-08-30 22:45:37"
"905","25","Other Frozen Meat",NULL,"2020-08-30 22:45:37"
"906","25","Turkey Products",NULL,"2020-08-30 22:45:37"
"907","27","Approx: 5.00 lb at $7.39/lb",NULL,"2020-08-30 22:45:37"
"908","27","4.9 oz",NULL,"2020-08-30 22:45:37"
"909","27","2.25 lb",NULL,"2020-08-30 22:45:37"
"910","25","Beef Products",NULL,"2020-08-30 22:45:37"
"911","27","Approx: 1.09 lb at $5.79/lb",NULL,"2020-08-30 22:45:37"
"912","25","Frozen Meat",NULL,"2020-08-30 22:45:37"
"913","27","Approx: 16.4 lb at $3.69/lb",NULL,"2020-08-30 22:45:37"
"914","27","Approx: 10.7 lb at $2.39/lb",NULL,"2020-08-30 22:45:37"
"915","25","Veggie Alternatives",NULL,"2020-08-30 22:45:37"
"916","27","35 oz",NULL,"2020-08-30 22:45:37"
"917","27","1.63 lb",NULL,"2020-08-30 22:45:37"
"918","27","1.81 lb",NULL,"2020-08-30 22:45:37"
"919","27","1.8 lb",NULL,"2020-08-30 22:45:37"
"920","27","26 lb",NULL,"2020-08-30 22:45:37"
"921","27","29 oz",NULL,"2020-08-30 22:45:37"
"922","27","Approx: 3.50 lb at $2.49/lb",NULL,"2020-08-30 22:45:37"
"923","27","26 oz",NULL,"2020-08-30 22:45:37"
"924","27","42 oz",NULL,"2020-08-30 22:45:37"
"925","27","24.5 oz",NULL,"2020-08-30 22:45:37"
"926","25","Frozen Salmon",NULL,"2020-08-30 22:45:37"
"927","27","Approx: 4.20 lb at $9.79/lb",NULL,"2020-08-30 22:45:37"
"928","25","Other Frozen Seafood",NULL,"2020-08-30 22:45:37"
"929","27","18.2 oz",NULL,"2020-08-30 22:45:37"
"930","27","4 x 14.6 oz",NULL,"2020-08-30 22:45:37"
"931","27","7.1 oz",NULL,"2020-08-30 22:45:37"
"932","27","6 x 11.4 oz",NULL,"2020-08-30 22:45:37"
"933","27","4 x 7.6 oz",NULL,"2020-08-30 22:45:37"
"934","27","6.3 oz",NULL,"2020-08-30 22:45:37"
"935","27","6 x 11 oz",NULL,"2020-08-30 22:45:37"
"936","27","2 x 6.3 oz",NULL,"2020-08-30 22:45:37"
"937","27","2 x 9 oz",NULL,"2020-08-30 22:45:37"
"938","25","Frozen Haddock",NULL,"2020-08-30 22:45:37"
"939","25","Frozen Fish (All)",NULL,"2020-08-30 22:45:37"
"940","27","Approx: 4.92 lb at $4.89/lb",NULL,"2020-08-30 22:45:38"
"941","27","9 x 20 oz",NULL,"2020-08-30 22:45:38"
"942","27","16 lb",NULL,"2020-08-30 22:45:38"
"943","25","Cookies & Cakes",NULL,"2020-08-30 22:46:54"
"944","27","9.75 oz",NULL,"2020-08-30 22:46:54"
"945","27","6 x 1 oz",NULL,"2020-08-30 22:46:54"
"946","27","8 x 0.75 oz",NULL,"2020-08-30 22:46:54"
"947","25","Crackers",NULL,"2020-08-30 22:46:54"
"948","27","9.75 ",NULL,"2020-08-30 22:46:54"
"949","27","8.1 oz",NULL,"2020-08-30 22:46:54"
"950","27","10 x 1 oz",NULL,"2020-08-30 22:46:54"
"951","27","8.25 oz",NULL,"2020-08-30 22:46:55"
"952","27","6.75 oz",NULL,"2020-08-30 22:46:55"
"953","27","5.25 oz",NULL,"2020-08-30 22:46:55"
"954","27","7.75 ",NULL,"2020-08-30 22:46:55"
"955","27","10 x 0.62 oz",NULL,"2020-08-30 22:46:55"
"956","27","7.3 oz",NULL,"2020-08-30 22:46:55"
"957","27","20 x 1 oz",NULL,"2020-08-30 22:46:55"
"958","27","23 oz",NULL,"2020-08-30 22:46:55"
"959","27","8.75 oz",NULL,"2020-08-30 22:46:56"
"960","27","5.75 oz",NULL,"2020-08-30 22:46:56"
"961","27","12.4 oz",NULL,"2020-08-30 22:46:56"
"962","27","515 g",NULL,"2020-08-30 22:46:56"
"963","27","11.75 oz",NULL,"2020-08-30 22:46:56"
"964","27","14.1 oz",NULL,"2020-08-30 22:46:56"
"965","27","10.2 oz",NULL,"2020-08-30 22:46:56"
"966","27","10.6 oz",NULL,"2020-08-30 22:46:56"
"967","27","8.8 oz",NULL,"2020-08-30 22:46:56"
"968","27","8.6 oz",NULL,"2020-08-30 22:46:56"
"969","27","12.3 oz",NULL,"2020-08-30 22:46:56"
"970","27","13.6 oz",NULL,"2020-08-30 22:46:56"
"971","27","11.5 oz",NULL,"2020-08-30 22:46:56"
"972","27","12 x 0.78 oz",NULL,"2020-08-30 22:46:56"
"973","27","11.3 oz",NULL,"2020-08-30 22:46:56"
"974","27","11.2 oz",NULL,"2020-08-30 22:46:56"
"975","27","5.29 oz",NULL,"2020-08-30 22:46:56"
"976","27","15.35 oz",NULL,"2020-08-30 22:46:56"
"977","27","9.4 oz",NULL,"2020-08-30 22:46:56"
"978","27","14.4 oz",NULL,"2020-08-30 22:46:56"
"979","27","9.2 oz",NULL,"2020-08-30 22:46:56"
"980","27","11.8 oz",NULL,"2020-08-30 22:46:56"
"981","27","15.75 oz",NULL,"2020-08-30 22:46:56"
"982","27","6.88 oz",NULL,"2020-08-30 22:46:56"
"983","27","5.52 oz",NULL,"2020-08-30 22:46:57"
"984","27","541 g",NULL,"2020-08-30 22:46:57"
"985","27","566 g",NULL,"2020-08-30 22:46:57"
"986","27","15.25 oz",NULL,"2020-08-30 22:46:57"
"987","27","13.1 oz",NULL,"2020-08-30 22:46:57"
"988","27","7.25 oz",NULL,"2020-08-30 22:46:57"
"989","27","13.25 oz",NULL,"2020-08-30 22:46:57"
"990","27","4.76 oz",NULL,"2020-08-30 22:46:57"
"991","27","4.4 oz",NULL,"2020-08-30 22:46:57"
"992","27","11.6 oz",NULL,"2020-08-30 22:46:57"
"993","27","1.06 lb",NULL,"2020-08-30 22:46:58"
"994","27","12 x 1 oz",NULL,"2020-08-30 22:46:58"
"995","27","6 x 4.4 oz",NULL,"2020-08-30 22:46:58"
"996","27","9.1 oz",NULL,"2020-08-30 22:46:58"
"997","25","Popcorn",NULL,"2020-08-30 22:46:58"
"998","27","12.9 oz",NULL,"2020-08-30 22:46:58"
"999","27","12 x 0.67 oz",NULL,"2020-08-30 22:46:58"
"1000","27","13.3 oz",NULL,"2020-08-30 22:46:59"
"1001","27","482 g",NULL,"2020-08-30 22:46:59"
"1002","27","10.25 oz",NULL,"2020-08-30 22:46:59"
"1003","27","510 g",NULL,"2020-08-30 22:46:59"
"1004","25","Energy & Granola Bars",NULL,"2020-08-30 22:46:59"
"1005","27","6 x 2 oz",NULL,"2020-08-30 22:46:59"
"1006","27","6 x 1.41 oz",NULL,"2020-08-30 22:46:59"
"1007","27","37.2 oz",NULL,"2020-08-30 22:46:59"
"1008","27","6.9 oz",NULL,"2020-08-30 22:46:59"
"1009","27","5.9 oz",NULL,"2020-08-30 22:46:59"
"1010","27","4.15 oz",NULL,"2020-08-30 22:47:00"
"1011","27","12 packs",NULL,"2020-08-30 22:47:00"
"1012","27","2.13 oz",NULL,"2020-08-30 22:47:00"
"1013","27","2.2 oz",NULL,"2020-08-30 22:47:00"
"1014","25","Candy & Chocolate",NULL,"2020-08-30 22:47:00"
"1015","27","2.93 oz",NULL,"2020-08-30 22:47:00"
"1016","27","4.67 oz",NULL,"2020-08-30 22:47:00"
"1017","27","8.87 oz",NULL,"2020-08-30 22:47:00"
"1018","27","7.9 oz",NULL,"2020-08-30 22:47:00"
"1019","27","16 ct",NULL,"2020-08-30 22:47:00"
"1020","27","10 x 13.73 oz",NULL,"2020-08-30 22:47:00"
"1021","27","5.63 oz",NULL,"2020-08-30 22:47:00"
"1022","27","5.3 oz",NULL,"2020-08-30 22:47:00"
"1023","27","3.17 fl oz",NULL,"2020-08-30 22:47:00"
"1024","27","5.32 oz",NULL,"2020-08-30 22:47:00"
"1025","27","40 Oz",NULL,"2020-08-30 22:47:00"
"1026","27","6 x 1.55 oz",NULL,"2020-08-30 22:47:00"
"1027","27","38.5 oz",NULL,"2020-08-30 22:47:00"
"1028","27","10.8 oz",NULL,"2020-08-30 22:47:00"
"1029","27","10.56 oz",NULL,"2020-08-30 22:47:00"
"1030","27","8 x 0.6 oz",NULL,"2020-08-30 22:47:00"
"1031","27","10.78 oz",NULL,"2020-08-30 22:47:00"
"1032","27","3.92 oz",NULL,"2020-08-30 22:47:00"
"1033","27","2.75 oz",NULL,"2020-08-30 22:47:00"
"1034","27","15.2 oz",NULL,"2020-08-30 22:47:00"
"1035","27","5.1 oz",NULL,"2020-08-30 22:47:01"
"1036","27","9.3 oz",NULL,"2020-08-30 22:47:01"
"1037","27","3.14 oz",NULL,"2020-08-30 22:47:01"
"1038","27","11.4 oz",NULL,"2020-08-30 22:47:01"
"1039","27","6 x 0.53 oz",NULL,"2020-08-30 22:47:01"
"1040","27","1.5 qt",NULL,"2020-08-30 22:47:01"
"1041","27","11.24 oz",NULL,"2020-08-30 22:47:01"
"1042","27","3.36 oz",NULL,"2020-08-30 22:47:01"
"1043","27","7.05 oz",NULL,"2020-08-30 22:47:01"
"1044","27","9.8 oz",NULL,"2020-08-30 22:47:01"
"1045","27","41 oz",NULL,"2020-08-30 22:47:01"
"1046","27","11.18 oz",NULL,"2020-08-30 22:47:01"
"1047","27","1.86 oz",NULL,"2020-08-30 22:47:01"
"1048","27","30.4 oz",NULL,"2020-08-30 22:47:01"
"1049","27","2.07 oz",NULL,"2020-08-30 22:47:02"
"1050","27","6 each",NULL,"2020-08-30 22:47:02"
"1051","27","10.125 oz",NULL,"2020-08-30 22:47:02"
"1052","27","0.95 oz",NULL,"2020-08-30 22:47:02"
"1053","27","3.28 oz",NULL,"2020-08-30 22:47:02"
"1054","25","Fruit & Vegetable Snacks",NULL,"2020-08-30 22:47:02"
"1055","27","10 x 0.8 oz",NULL,"2020-08-30 22:47:02"
"1056","27","6 x 0.9 oz",NULL,"2020-08-30 22:47:02"
"1057","27","6 x 0.75 oz",NULL,"2020-08-30 22:47:02"
"1058","27","10 x 0.5 oz",NULL,"2020-08-30 22:47:02"
"1059","27","4 x 3.17 oz",NULL,"2020-08-30 22:47:02"
"1060","27","3.3 oz",NULL,"2020-08-30 22:47:02"
"1061","27","4 x 3.2 oz",NULL,"2020-08-30 22:47:02"
"1062","27","2.8 oz",NULL,"2020-08-30 22:47:02"
"1063","27","10 x 0.9 oz",NULL,"2020-08-30 22:47:02"
"1064","25","Mint & Gum",NULL,"2020-08-30 22:47:02"
"1065","27","2.43 oz",NULL,"2020-08-30 22:47:02"
"1066","27","3 x ct",NULL,"2020-08-30 22:47:02"
"1067","27","60 ct",NULL,"2020-08-30 22:47:02"
"1068","27","3 x 54 ct",NULL,"2020-08-30 22:47:02"
"1069","27","3 x 15 ct",NULL,"2020-08-30 22:47:02"
"1070","27","3 ct",NULL,"2020-08-30 22:47:02"
"1071","27","50 ct",NULL,"2020-08-30 22:47:02"
"1072","27","15 ct",NULL,"2020-08-30 22:47:02"
"1073","27","42 ct",NULL,"2020-08-30 22:47:02"
"1074","27","3 x 42 ct",NULL,"2020-08-30 22:47:02"
"1075","27","14 ct",NULL,"2020-08-30 22:47:02"
"1076","27","55 ct",NULL,"2020-08-30 22:47:02"
"1077","27","5.28 oz",NULL,"2020-08-30 22:47:02"
"1078","27","54 ct",NULL,"2020-08-30 22:47:02"
"1079","27","3 x 18 ct",NULL,"2020-08-30 22:47:02"
"1080","27","2.35 oz",NULL,"2020-08-30 22:47:03"
