"ao_id","atid","title","weight","updated_at"
"1443","27","10 x 4 count",NULL,"2020-08-30 22:50:56"
"1444","27","4 x 10 count",NULL,"2020-08-30 22:50:56"
"1445","27","25.8 oz",NULL,"2020-08-30 22:50:56"
"1446","27","24.6 oz",NULL,"2020-08-30 22:50:56"
"1447","27","8 x 2 count",NULL,"2020-08-30 22:50:56"
"1448","27","4 x 13.oz",NULL,"2020-08-30 22:50:56"
"1449","27","6 x 7.4 oz",NULL,"2020-08-30 22:50:56"
"1450","27","4 x 7.2 oz",NULL,"2020-08-30 22:50:56"
"1451","25","Frozen Dessert",NULL,"2020-08-30 22:50:56"
"1452","27","25.9 oz",NULL,"2020-08-30 22:50:57"
"1453","27","14.11 oz",NULL,"2020-08-30 22:50:57"
"1454","27","12 x 14.8 oz",NULL,"2020-08-30 22:50:57"
"1455","27","6 x fl oz",NULL,"2020-08-30 22:50:57"
"1456","27","39 oz",NULL,"2020-08-30 22:50:57"
"1457","27","37 oz",NULL,"2020-08-30 22:50:57"
"1458","27","2 x 16 oz",NULL,"2020-08-30 22:50:57"
"1459","27","4 x 12.5 oz",NULL,"2020-08-30 22:50:57"
"1460","27","19.6 oz",NULL,"2020-08-30 22:50:57"
"1461","25","Frozen Juice",NULL,"2020-08-30 22:50:57"
"1462","27","63 oz",NULL,"2020-08-30 22:50:57"
"1463","25","Frozen Meal",NULL,"2020-08-30 22:50:57"
"1464","27","13.8 oz",NULL,"2020-08-30 22:50:58"
"1465","27","10.7 oz",NULL,"2020-08-30 22:50:58"
"1466","27","2 x 241 g",NULL,"2020-08-30 22:50:58"
"1467","27","8.65 oz",NULL,"2020-08-30 22:50:58"
"1468","27","9.88 oz",NULL,"2020-08-30 22:50:58"
"1469","27","8.13 oz",NULL,"2020-08-30 22:50:58"
"1470","27","9.62 oz",NULL,"2020-08-30 22:50:58"
"1471","27","10.88 oz",NULL,"2020-08-30 22:50:58"
"1472","27","9.38 oz",NULL,"2020-08-30 22:50:58"
"1473","27","10.36 oz",NULL,"2020-08-30 22:50:59"
"1474","27","8.63 oz",NULL,"2020-08-30 22:50:59"
"1475","27","9.12 oz",NULL,"2020-08-30 22:50:59"
"1476","27","8 x 20 oz",NULL,"2020-08-30 22:50:59"
"1477","27","60 oz",NULL,"2020-08-30 22:50:59"
"1478","27","8 x 36 oz",NULL,"2020-08-30 22:50:59"
"1479","27","8 x 32 oz",NULL,"2020-08-30 22:50:59"
"1480","27","21 x 24.2 oz",NULL,"2020-08-30 22:50:59"
"1481","27","28 x 12.84 oz",NULL,"2020-08-30 22:50:59"
"1482","27","8.875 oz",NULL,"2020-08-30 22:51:00"
"1483","27","9.63 oz",NULL,"2020-08-30 22:51:00"
"1484","27","12.62 oz",NULL,"2020-08-30 22:51:00"
"1485","27","57 oz",NULL,"2020-08-30 22:51:00"
"1486","27","90 oz",NULL,"2020-08-30 22:51:00"
"1487","27","12.88 oz",NULL,"2020-08-30 22:51:00"
"1488","27","8.38 oz",NULL,"2020-08-30 22:51:00"
"1489","25","Frozen Pizza",NULL,"2020-08-30 22:51:00"
"1490","27","16.8 oz",NULL,"2020-08-30 22:51:00"
"1491","27","5.08 oz",NULL,"2020-08-30 22:51:00"
"1492","27","5.22 oz",NULL,"2020-08-30 22:51:01"
"1493","27","5.36 oz",NULL,"2020-08-30 22:51:01"
"1494","27","5.96 oz",NULL,"2020-08-30 22:51:01"
"1495","27","28.7 oz",NULL,"2020-08-30 22:51:01"
"1496","27","27.5 oz",NULL,"2020-08-30 22:51:01"
"1497","27","31.5 oz",NULL,"2020-08-30 22:51:01"
"1498","27","21.3 oz",NULL,"2020-08-30 22:51:01"
"1499","27","30.5 oz",NULL,"2020-08-30 22:51:01"
"1500","27","9 x 18.3 oz",NULL,"2020-08-30 22:51:01"
"1501","27","18.9 oz",NULL,"2020-08-30 22:51:01"
"1502","27","9 x 18.oz",NULL,"2020-08-30 22:51:01"
"1503","27","19.64 oz",NULL,"2020-08-30 22:51:01"
"1504","27","23.09 oz",NULL,"2020-08-30 22:51:01"
"1505","27","27.51 oz",NULL,"2020-08-30 22:51:01"
"1506","27","26.11 oz",NULL,"2020-08-30 22:51:01"
"1507","27","28.83 oz",NULL,"2020-08-30 22:51:01"
"1508","27","27.35 oz",NULL,"2020-08-30 22:51:01"
"1509","27","30.88 oz",NULL,"2020-08-30 22:51:01"
"1510","27","20.28 oz",NULL,"2020-08-30 22:51:01"
"1511","27","28.2 oz",NULL,"2020-08-30 22:51:01"
"1512","27","28.3 oz",NULL,"2020-08-30 22:51:01"
"1513","27","32.7 oz",NULL,"2020-08-30 22:51:01"
"1514","27","22.25 oz",NULL,"2020-08-30 22:51:01"
"1515","27","12.1 oz",NULL,"2020-08-30 22:51:01"
"1516","27","14.7 oz",NULL,"2020-08-30 22:51:01"
"1517","27","20.66 oz",NULL,"2020-08-30 22:51:01"
"1518","27","20.6 oz",NULL,"2020-08-30 22:51:01"
"1519","27","23.45 oz",NULL,"2020-08-30 22:51:01"
"1520","27","17.46 oz",NULL,"2020-08-30 22:51:01"
"1521","27","10.38 oz",NULL,"2020-08-30 22:51:01"
"1522","27","12.38 oz",NULL,"2020-08-30 22:51:01"
"1523","27","14.45 oz",NULL,"2020-08-30 22:51:01"
"1524","27","18.56 oz",NULL,"2020-08-30 22:51:01"
"1525","27","14.82 oz",NULL,"2020-08-30 22:51:01"
"1526","25","Frozen Produce",NULL,"2020-08-30 22:51:01"
"1527","27","15 oz bag",NULL,"2020-08-30 22:51:02"
"1528","27","24 oz bag",NULL,"2020-08-30 22:51:02"
"1529","25","Frozen Vegan & Vegetarian",NULL,"2020-08-30 22:51:03"
"1530","27","4 x 10 oz",NULL,"2020-08-30 22:51:03"
"1531","27","10.1 oz",NULL,"2020-08-30 22:51:03"
"1532","27","4 x 10.6 oz",NULL,"2020-08-30 22:51:04"
"1533","25","Ice Cream & Ice",NULL,"2020-08-30 22:51:04"
"1534","27","3.6 fl oz",NULL,"2020-08-30 22:51:04"
"1535","27","8 x 2.25 oz",NULL,"2020-08-30 22:51:04"
"1536","27","28.5 oz",NULL,"2020-08-30 22:51:04"
"1537","27","1.5 quart",NULL,"2020-08-30 22:51:04"
"1538","27","1 quart",NULL,"2020-08-30 22:51:04"
"1539","27","5.8 fl oz",NULL,"2020-08-30 22:51:05"
"1540","27","6 x 2.75 fl oz",NULL,"2020-08-30 22:51:05"
"1541","27","6 x 3 fl oz",NULL,"2020-08-30 22:51:06"
"1542","27","10 x 3.75 fl oz",NULL,"2020-08-30 22:51:06"
"1543","27","16 x 2 fl oz",NULL,"2020-08-30 22:51:06"
"1544","27","6 x 4.5 fl oz",NULL,"2020-08-30 22:51:06"
"1545","27","6 x 24 fl oz",NULL,"2020-08-30 22:51:07"
"1546","27","3 x 3.38 fl oz",NULL,"2020-08-30 22:51:07"
"1547","27","1.75 quart",NULL,"2020-08-30 22:51:07"
"1548","27","38.4 oz",NULL,"2020-08-30 22:51:07"
"1549","27","15 lb",NULL,"2020-08-30 22:51:07"
"1550","27","20 x 1.75 fl oz",NULL,"2020-08-30 22:51:07"
"1551","27","12 x 1.5 fl oz",NULL,"2020-08-30 22:51:07"
"1552","27","6 x 14.7 fl oz",NULL,"2020-08-30 22:51:07"
"1553","27","14.7 fl oz",NULL,"2020-08-30 22:51:07"
"1554","27","18 x 2 fl oz",NULL,"2020-08-30 22:51:07"
"1555","27","8 x 1.65 fl oz",NULL,"2020-08-30 22:51:07"
"1556","27","5 x 2.1 fl oz",NULL,"2020-08-30 22:51:07"
"1557","27","473 ml",NULL,"2020-08-30 22:51:08"
"1558","27","1.8 fl oz",NULL,"2020-08-30 22:51:08"
"1559","27","12 x 1.8 fl oz",NULL,"2020-08-30 22:51:08"
"1560","27","4 x 3 fl oz",NULL,"2020-08-30 22:51:08"
"1561","25","Dry Pasta",NULL,"2020-08-30 22:51:08"
"1562","25","Fresh Pasta",NULL,"2020-08-30 22:51:09"
"1563","25","Grains, Rice & Dried Goods",NULL,"2020-08-30 22:51:09"
"1564","27","10 lb",NULL,"2020-08-30 22:51:10"
"1565","27","4.8 oz",NULL,"2020-08-30 22:51:10"
"1566","27","20 lb",NULL,"2020-08-30 22:51:10"
"1567","27","2.2 lb",NULL,"2020-08-30 22:51:10"
"1568","27","4 x 8.8 oz",NULL,"2020-08-30 22:51:10"
"1569","27","31.7 oz",NULL,"2020-08-30 22:51:10"
"1570","27","25 lb",NULL,"2020-08-30 22:51:10"
"1571","27","2 x 2.01 oz",NULL,"2020-08-30 22:51:10"
"1572","27","12 x 6 oz",NULL,"2020-08-30 22:51:10"
"1573","27","8 x 7.5 fl oz",NULL,"2020-08-30 22:51:11"
"1574","27","26.2 oz",NULL,"2020-08-30 22:51:11"
"1575","27","2.05 oz",NULL,"2020-08-30 22:51:11"
"1576","27","2.39 oz",NULL,"2020-08-30 22:51:11"
"1577","27","12.8 oz",NULL,"2020-08-30 22:51:11"
"1578","27","3.32 oz",NULL,"2020-08-30 22:51:11"
"1579","27","12 x 5.1 oz",NULL,"2020-08-30 22:51:11"
"1580","27","3.63 oz",NULL,"2020-08-30 22:51:12"
"1581","25","Pasta Sauce",NULL,"2020-08-30 22:51:12"
"1582","27","4.76 fl oz",NULL,"2020-08-30 22:51:12"
"1583","27","23.9 oz",NULL,"2020-08-30 22:51:13"
"1584","27","66 oz",NULL,"2020-08-30 22:51:13"
"1585","27","20.5 oz",NULL,"2020-08-30 23:05:17"
"1586","27","2 x 14.1 oz",NULL,"2020-08-30 23:05:18"
"1587","27","6 x 20 oz",NULL,"2020-08-30 23:05:19"
"1588","25","Breakfast Bakery",NULL,"2020-08-30 23:05:19"
"1589","27","5 x 16.7 oz",NULL,"2020-08-30 23:05:19"
"1590","27","6 x 2 count",NULL,"2020-08-30 23:05:19"
"1591","27","5 x 4 count",NULL,"2020-08-30 23:05:19"
"1592","27","13.23 oz",NULL,"2020-08-30 23:05:19"
"1593","27","12 x 17 oz",NULL,"2020-08-30 23:05:19"
"1594","27","10 x 15 oz",NULL,"2020-08-30 23:05:19"
"1595","27","8 x 13 oz",NULL,"2020-08-30 23:05:19"
"1596","25","Buns & Rolls",NULL,"2020-08-30 23:05:20"
"1597","27","6 x 13 oz",NULL,"2020-08-30 23:05:20"
"1598","27","8 x 16 oz",NULL,"2020-08-30 23:05:20"
"1599","27","19.2 oz",NULL,"2020-08-30 23:05:20"
"1600","27","21.5 oz",NULL,"2020-08-30 23:05:20"
"1601","27","8 x 15 oz",NULL,"2020-08-30 23:05:20"
"1602","27","12 x 15 oz",NULL,"2020-08-30 23:05:20"
"1603","27","8 x 1 oz",NULL,"2020-08-30 23:05:20"
"1604","25","Tortillas & Flat Bread",NULL,"2020-08-30 23:05:20"
"1605","27","2 x 5 oz",NULL,"2020-08-30 23:05:20"
"1606","27","10 x 17.5 oz",NULL,"2020-08-30 23:05:20"
"1607","27","5 x 10 oz",NULL,"2020-08-30 23:05:21"
"1608","27","6 x 8 oz",NULL,"2020-08-30 23:05:21"
"1609","27","6 x 9 oz",NULL,"2020-08-30 23:05:21"
"1610","27","12 inch",NULL,"2020-08-30 23:05:21"
"1611","27","2 x 8.8 oz",NULL,"2020-08-30 23:05:21"
"1612","27","20.35 oz",NULL,"2020-08-30 23:05:21"
"1613","27","21.6 oz",NULL,"2020-08-30 23:05:21"
"1614","27","12.2 oz",NULL,"2020-08-30 23:05:21"
"1615","27","14.25 oz",NULL,"2020-08-30 23:05:21"
"1616","27","20.25 oz",NULL,"2020-08-30 23:05:21"
"1617","27","19.3 oz",NULL,"2020-08-30 23:05:21"
"1618","27","13.4 oz",NULL,"2020-08-30 23:05:22"
"1619","27","21.7 oz",NULL,"2020-08-30 23:05:22"
"1620","27","10 x 10.94 oz",NULL,"2020-08-30 23:05:22"
"1621","27","26.8 oz",NULL,"2020-08-30 23:05:22"
"1622","27","16.6 oz",NULL,"2020-08-30 23:05:22"
"1623","27","24.8 oz",NULL,"2020-08-30 23:05:22"
"1624","27","14.9 oz",NULL,"2020-08-30 23:05:22"
"1625","27","16.4 oz",NULL,"2020-08-30 23:05:23"
"1626","27","20.9 oz",NULL,"2020-08-30 23:05:23"
"1627","27","22.9 oz",NULL,"2020-08-30 23:05:23"
"1628","25","Granola",NULL,"2020-08-30 23:05:23"
"1629","25","Hot Cereal & Pancake Mixes",NULL,"2020-08-30 23:05:23"
"1630","27","36.7 oz",NULL,"2020-08-30 23:05:23"
"1631","27","1.81 oz",NULL,"2020-08-30 23:05:23"
"1632","27","8.84 oz",NULL,"2020-08-30 23:05:23"
"1633","27","2 x 1.83 oz",NULL,"2020-08-30 23:05:23"
"1634","27","1.83 oz",NULL,"2020-08-30 23:05:23"
"1635","27","12 x 0.98 oz",NULL,"2020-08-30 23:05:24"
"1636","27","10 x 1.19 oz",NULL,"2020-08-30 23:05:24"
"1637","27","12.73 oz",NULL,"2020-08-30 23:05:24"
"1638","27","12 x 11.85 oz",NULL,"2020-08-30 23:05:24"
"1639","27","10 x 1.51 oz",NULL,"2020-08-30 23:05:24"
"1640","27","15.1 oz",NULL,"2020-08-30 23:05:24"
"1641","27","10 x 1.23 oz",NULL,"2020-08-30 23:05:24"
"1642","27","27.3 oz",NULL,"2020-08-30 23:05:24"
"1643","27","6 x 2.15 oz",NULL,"2020-08-30 23:05:24"
"1644","27","8 x 1.51 oz",NULL,"2020-08-30 23:05:24"
"1645","27","8 x 1.44 oz",NULL,"2020-08-30 23:05:24"
"1646","25","Butter",NULL,"2020-08-30 23:05:24"
"1647","27","2 x 7.5 oz",NULL,"2020-08-30 23:05:24"
"1648","27","4 x 16 oz",NULL,"2020-08-30 23:05:25"
"1649","27","4 x 1 lb",NULL,"2020-08-30 23:05:25"
"1650","27","946 ml",NULL,"2020-08-30 23:05:26"
"1651","27","6.5 fl oz",NULL,"2020-08-30 23:05:26"
"1652","25","Eggs",NULL,"2020-08-30 23:05:26"
"1653","27","2 x 3 oz",NULL,"2020-08-30 23:05:26"
"1654","27","8.8 oz bag",NULL,"2020-08-30 23:05:26"
"1655","25","Milk",NULL,"2020-08-30 23:05:26"
"1656","27","2 gal",NULL,"2020-08-30 23:05:27"
"1657","27","10 x 6.5 fl oz",NULL,"2020-08-30 23:05:28"
"1658","25","Other Creams & Cheeses",NULL,"2020-08-30 23:05:28"
"1659","27","3 x 1.5 oz",NULL,"2020-08-30 23:05:29"
"1660","25","Packaged Cheese",NULL,"2020-08-30 23:05:29"
"1661","27","5.2 oz",NULL,"2020-08-30 23:05:29"
"1662","27","10 x 8 oz",NULL,"2020-08-30 23:05:29"
"1663","27","24 x 20 oz",NULL,"2020-08-30 23:05:29"
"1664","27","24 x 7 oz",NULL,"2020-08-30 23:05:29"
"1665","27","10 x 7.5 oz",NULL,"2020-08-30 23:05:29"
"1666","27","12 x 10 oz",NULL,"2020-08-30 23:05:29"
"1667","27","0.83 oz",NULL,"2020-08-30 23:05:30"
"1668","27","16 x 10.7 oz",NULL,"2020-08-30 23:05:30"
"1669","27","16 x 12 oz",NULL,"2020-08-30 23:05:30"
"1670","27","Approx: 0.59 lb",NULL,"2020-08-30 23:05:30"
"1671","27","1 per lb",NULL,"2020-08-30 23:05:31"
"1672","27","6.84 oz",NULL,"2020-08-30 23:05:31"
"1673","27","18 x 0.38 oz",NULL,"2020-08-30 23:05:31"
"1674","27","8 x 0.43 oz",NULL,"2020-08-30 23:05:31"
"1675","27","7.6 oz",NULL,"2020-08-30 23:05:31"
"1676","25","Refrigerated Pudding & Desserts",NULL,"2020-08-30 23:05:31"
"1677","27","4 x 3.9 oz",NULL,"2020-08-30 23:05:31"
"1678","27","4 x 3.875 oz",NULL,"2020-08-30 23:05:31"
"1679","27","3.625 oz",NULL,"2020-08-30 23:05:31"
"1680","27","4 x 3.625 oz",NULL,"2020-08-30 23:05:31"
"1681","27","3.875 oz",NULL,"2020-08-30 23:05:31"
"1682","27","4 x 3.125 oz",NULL,"2020-08-30 23:05:31"
"1683","27","4 x 3.25 oz",NULL,"2020-08-30 23:05:31"
"1684","27","4 x 3.375 oz",NULL,"2020-08-30 23:05:31"
"1685","27","3.375 oz",NULL,"2020-08-30 23:05:31"
"1686","27","3.125 oz",NULL,"2020-08-30 23:05:31"
"1687","27","4 x 3.525 oz",NULL,"2020-08-30 23:05:31"
"1688","27","12 x 3.25 oz",NULL,"2020-08-30 23:05:32"
"1689","27","6 x 3.5 oz",NULL,"2020-08-30 23:05:32"
"1690","25","Soy & Lactose-Free",NULL,"2020-08-30 23:05:32"
"1691","27","6 x 32 fl oz",NULL,"2020-08-30 23:05:32"
"1692","25","Soy & Lactose-Free Milk",NULL,"2020-08-30 23:05:33"
"1693","25","Specialty Cheeses",NULL,"2020-08-30 23:05:33"
"1694","27","0.77 lb",NULL,"2020-08-30 23:05:33"
"1695","27","0.61 lb",NULL,"2020-08-30 23:05:33"
"1696","27","0.76 lb",NULL,"2020-08-30 23:05:33"
"1697","27","0.89 lb",NULL,"2020-08-30 23:05:33"
"1698","27","0.93 lb",NULL,"2020-08-30 23:05:33"
"1699","27","0.7 lb",NULL,"2020-08-30 23:05:33"
"1700","25","Yogurts/Dahi",NULL,"2020-08-30 23:05:33"
"1701","27","12 x 4 oz",NULL,"2020-08-30 23:05:34"
"1702","27","4 x 5.3 oz",NULL,"2020-08-30 23:05:34"
"1703","27","21.2 oz",NULL,"2020-08-30 23:05:34"
"1704","27","6 x 3.1 fl oz",NULL,"2020-08-30 23:05:34"
"1705","27","3.1 fl oz",NULL,"2020-08-30 23:05:35"
"1706","27","12 x 3.1 fl oz",NULL,"2020-08-30 23:05:35"
"1707","27","8 x 3.1 fl oz",NULL,"2020-08-30 23:05:35"
"1708","27","35.3 oz",NULL,"2020-08-30 23:05:36"
"1709","27","1.5 count",NULL,"2020-08-30 23:05:36"
"1710","27","8 x 2 oz",NULL,"2020-08-30 23:05:37"
"1711","27","4 x 6 fl oz",NULL,"2020-08-30 23:05:37"
"1712","27","8 x 6 oz",NULL,"2020-08-30 23:05:38"
"1713","27","12 x 0.37 oz",NULL,"2020-08-30 23:05:38"
"1714","27","10 x 0.37 oz",NULL,"2020-08-30 23:05:38"
"1715","27","22.6 oz",NULL,"2020-08-30 23:05:39"
"1716","27","36 x 0.28 oz",NULL,"2020-08-30 23:05:39"
"1717","27","12 x 0.33 oz",NULL,"2020-08-30 23:05:39"
"1718","27","36 x 0.33 oz",NULL,"2020-08-30 23:05:39"
"1719","27","29.3 oz",NULL,"2020-08-30 23:05:39"
"1720","27","30.6 oz",NULL,"2020-08-30 23:05:39"
"1721","27","20 x 0.07 oz",NULL,"2020-08-30 23:05:39"
"1722","27","12 x 0.4 oz",NULL,"2020-08-30 23:05:40"
"1723","27","10 x 0.43 oz",NULL,"2020-08-30 23:05:40"
"1724","27","10 x 0.47 oz",NULL,"2020-08-30 23:05:40"
"1725","27","10 x 0.42 oz",NULL,"2020-08-30 23:05:40"
"1726","27","4 x 9.5 oz",NULL,"2020-08-30 23:05:40"
"1727","27","9.5 fl oz",NULL,"2020-08-30 23:05:40"
"1728","27","4 x 11 oz",NULL,"2020-08-30 23:05:40"
"1729","27","10 x 0.44 oz",NULL,"2020-08-30 23:05:40"
"1730","25","Tea",NULL,"2020-08-30 23:05:40"
"1731","27","50.2 oz",NULL,"2020-08-30 23:05:40"
"1732","27","12 x 11.5 fl oz",NULL,"2020-08-30 23:05:40"
"1733","27","12 x 11.5 oz",NULL,"2020-08-30 23:05:40"
"1734","27","42 fl oz",NULL,"2020-08-30 23:05:40"
"1735","27","1.18 oz",NULL,"2020-08-30 23:05:40"
"1736","27","20 x 1.73 oz",NULL,"2020-08-30 23:05:40"
"1737","27","0.96 oz",NULL,"2020-08-30 23:05:40"
"1738","27","1.09 oz",NULL,"2020-08-30 23:05:40"
"1739","27","20 x 0.05 oz",NULL,"2020-08-30 23:05:40"
"1740","27","20 x 0.04 oz",NULL,"2020-08-30 23:05:41"
"1741","27","10 x 1.8 oz",NULL,"2020-08-30 23:05:41"
"1742","27","1.05 oz",NULL,"2020-08-30 23:05:41"
"1743","27","0.91 oz",NULL,"2020-08-30 23:05:41"
"1744","27","1.82 oz",NULL,"2020-08-30 23:05:41"
"1745","27","18 x 1.4 oz",NULL,"2020-08-30 23:05:41"
"1746","27","20 x 1.1 oz",NULL,"2020-08-30 23:05:41"
"1747","27","33.8 oz",NULL,"2020-08-30 23:05:41"
"1748","27","12 x 16.9 oz",NULL,"2020-08-30 23:05:41"
"1749","27","12 x 16.9 fl oz",NULL,"2020-08-30 23:05:41"
"1750","27","48 x 3.25 oz",NULL,"2020-08-30 23:05:41"
"1751","27","100 x 8 oz",NULL,"2020-08-30 23:05:41"
"1752","27","3.88 oz",NULL,"2020-08-30 23:05:41"
"1753","27","2.61 oz",NULL,"2020-08-30 23:05:42"
"1754","27","6 x 1 fl oz",NULL,"2020-08-30 23:05:42"
"1755","27","12 x 16 fl oz",NULL,"2020-08-30 23:05:42"
"1756","27","18 x 1.1 oz",NULL,"2020-08-30 23:05:42"
"1757","27","72 x 5.08 oz",NULL,"2020-08-30 23:05:42"
"1758","27","16 x 0.85 oz",NULL,"2020-08-30 23:05:42"
"1759","27","12 x 0.1 fl oz",NULL,"2020-08-30 23:05:42"
"1760","27","3.53 oz",NULL,"2020-08-30 23:05:42"
"1761","27","16 x 1.12 oz",NULL,"2020-08-30 23:05:42"
"1762","25","Assortment",NULL,"2020-10-17 18:16:19"
"1763","27","15.92 oz",NULL,"2020-10-17 18:16:19"
"1764","25","Individual",NULL,"2020-10-17 18:16:19"
"1765","27","20.62 oz",NULL,"2020-10-17 18:16:19"
"1766","27","20.77 oz",NULL,"2020-10-17 18:16:19"
"1767","27","34.65 oz",NULL,"2020-10-17 18:16:19"
"1768","27","21.39 oz",NULL,"2020-10-17 18:16:19"
"1769","27","55.58 oz",NULL,"2020-10-17 18:16:19"
"1770","27","63.43 oz",NULL,"2020-10-17 18:16:19"
"1771","27","56 oz",NULL,"2020-10-17 18:16:19"
"1772","27","10.65 oz",NULL,"2020-10-17 18:16:19"
"1773","27","10.83 oz",NULL,"2020-10-17 18:16:19"
"1774","27","10.59 oz",NULL,"2020-10-17 18:16:19"
"1775","27","10.72 oz",NULL,"2020-10-17 18:16:19"
"1776","27","9.87 oz",NULL,"2020-10-17 18:16:19"
"1777","27","15.61 oz",NULL,"2020-10-17 18:16:19"
"1778","27","10.48 oz",NULL,"2020-10-17 18:16:19"
"1779","27","31.2 oz",NULL,"2020-10-17 18:16:19"
"1780","27","84 oz",NULL,"2020-10-17 18:16:19"
"1781","27","3.8 lb",NULL,"2020-10-17 18:16:19"
"1782","27","28.78 oz",NULL,"2020-10-17 18:16:19"
"1783","27","9.45 oz",NULL,"2020-10-17 18:16:19"
"1784","27","2.17 lb",NULL,"2020-10-17 18:16:19"
"1785","27","10.58 oz",NULL,"2020-10-17 18:16:19"
"1786","27","14.37 oz",NULL,"2020-10-17 18:16:19"
"1787","27","9.48 oz",NULL,"2020-10-17 18:16:19"
"1788","27","26.78 oz",NULL,"2020-10-17 18:16:19"
"1789","27","53.3 oz",NULL,"2020-10-17 18:16:19"
"1790","27","32.38 oz",NULL,"2020-10-17 18:16:19"
"1791","27","11.7 oz",NULL,"2020-10-17 18:16:19"
"1792","27","7.44 oz",NULL,"2020-10-17 18:16:19"
"1793","27","33.87 oz",NULL,"2020-10-17 18:16:19"
"1794","27","46.75 oz",NULL,"2020-10-17 18:16:19"
"1795","25","Carving Kit",NULL,"2020-10-17 18:16:19"
"1796","27","10.22 oz",NULL,"2020-10-17 18:16:19"
"1797","27","10.57 oz",NULL,"2020-10-17 18:16:19"
"1798","27","8.42 oz",NULL,"2020-10-17 18:16:19"
"1799","25","Props",NULL,"2020-10-17 18:16:19"
"1800","25","Bowl & Buckets",NULL,"2020-10-17 18:16:19"
"1801","25","Pumpkin",NULL,"2020-10-17 18:16:19"
"1802","25","Cookie Dough",NULL,"2020-10-17 18:16:19"
"1803","25","Cupcakes",NULL,"2020-10-17 18:16:20"
"1804","25","Cookies",NULL,"2020-10-17 18:16:20"
"1805","25","Gourds",NULL,"2020-10-17 18:16:20"
"1806","25","Flower Pot",NULL,"2020-10-17 18:16:20"
"1807","25","Food Donation",NULL,"2020-11-17 20:47:07"
