"sp_id","pincode","zone","city","state","delivery_in_message","delivery_date","rate_per_half_kg","guaranteed_delivery","guaranteed_delivery_timelines","gd_extra_chrg_per_half_kg","status","created_at","updated_at"
"27184","01810","Essex","Andover","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27185","01812","Essex","Andover","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27186","01830","Essex","Haverhill","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27187","01831","Essex","Haverhill","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27188","01832","Essex","Haverhill","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27189","01833","Essex","Georgetown","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27190","01834","Essex","Groveland","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27191","01835","Essex","Haverhill","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27192","01840","Essex","Lawrence","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27193","01841","Essex","Lawrence","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27194","01842","Essex","Lawrence","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27195","01843","Essex","Lawrence","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27196","01844","Essex","Methuen","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27197","01845","Essex","North Andover","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27198","01860","Essex","Merrimac","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27199","01885","Essex","West Boxford","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27200","01899","Essex","Andover","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27201","01901","Essex","Lynn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27202","01902","Essex","Lynn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27203","01903","Essex","Lynn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27204","01904","Essex","Lynn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27205","01905","Essex","Lynn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27206","01906","Essex","Saugus","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27207","01907","Essex","Swampscott","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27208","01908","Essex","Nahant","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27209","01910","Essex","Lynn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27210","01913","Essex","Amesbury","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27211","01915","Essex","Beverly","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27212","01921","Essex","Boxford","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27213","01922","Essex","Byfield","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27214","01923","Essex","Danvers","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27215","01929","Essex","Essex","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27216","01930","Essex","Gloucester","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27217","01931","Essex","Gloucester","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27218","01936","Essex","Hamilton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27219","01937","Essex","Hathorne","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27220","01938","Essex","Ipswich","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27221","01940","Essex","Lynnfield","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27222","01944","Essex","Manchester","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27223","01945","Essex","Marblehead","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27224","01949","Essex","Middleton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27225","01950","Essex","Newburyport","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27226","01951","Essex","Newbury","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27227","01952","Essex","Salisbury","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27228","01960","Essex","Peabody","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27229","01961","Essex","Peabody","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27230","01965","Essex","Prides Crossing","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27232","01969","Essex","Rowley","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27233","01970","Essex","Salem","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:50",NULL
"27234","01971","Essex","Salem","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:51",NULL
"27235","01982","Essex","South Hamilton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:51",NULL
"27236","01983","Essex","Topsfield","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:51",NULL
"27237","01984","Essex","Wenham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:51",NULL
"27238","01985","Essex","West Newbury","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:51",NULL
"27239","05501","Essex","Andover","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:51",NULL
"27240","05544","Essex","Andover","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-02 14:42:51",NULL
"27580","01432","Middlesex","Ayer","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27581","01434","Middlesex","Devens","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27582","01450","Middlesex","Groton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27583","01460","Middlesex","Littleton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27584","01464","Middlesex","Shirley","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27585","01470","Middlesex","Groton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27586","01471","Middlesex","Groton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27587","01472","Middlesex","West Groton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27588","01701","Middlesex","Framingham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27589","01702","Middlesex","Framingham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27590","01703","Middlesex","Framingham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27591","01704","Middlesex","Framingham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27592","01705","Middlesex","Framingham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27593","01718","Middlesex","Acton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27594","01719","Middlesex","Boxborough","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27595","01720","Middlesex","Acton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27596","01721","Middlesex","Ashland","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27597","01730","Middlesex","Bedford","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27598","01731","Middlesex","Hanscom Afb","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27599","01741","Middlesex","Carlisle","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27600","01742","Middlesex","Concord","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27601","01746","Middlesex","Holliston","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27602","01748","Middlesex","Hopkinton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27603","01749","Middlesex","Hudson","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27604","01752","Middlesex","Marlborough","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27605","01754","Middlesex","Maynard","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27606","01760","Middlesex","Natick","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27607","01770","Middlesex","Sherborn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27608","01773","Middlesex","Lincoln","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27609","01775","Middlesex","Stow","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27610","01776","Middlesex","Sudbury","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27611","01778","Middlesex","Wayland","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27612","01784","Middlesex","Woodville","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27613","01801","Middlesex","Woburn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27614","01803","Middlesex","Burlington","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27615","01805","Middlesex","Burlington","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27616","01813","Middlesex","Woburn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27617","01815","Middlesex","Woburn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27618","01821","Middlesex","Billerica","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27619","01822","Middlesex","Billerica","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27620","01824","Middlesex","Chelmsford","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27621","01826","Middlesex","Dracut","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27622","01827","Middlesex","Dunstable","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27623","01850","Middlesex","Lowell","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27624","01851","Middlesex","Lowell","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27625","01852","Middlesex","Lowell","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27626","01853","Middlesex","Lowell","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27627","01854","Middlesex","Lowell","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27628","01862","Middlesex","North Billerica","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27629","01863","Middlesex","North Chelmsford","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27630","01864","Middlesex","North Reading","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27631","01865","Middlesex","Nutting Lake","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27632","01866","Middlesex","Pinehurst","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27633","01867","Middlesex","Reading","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27634","01876","Middlesex","Tewksbury","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27635","01879","Middlesex","Tyngsboro","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27636","01880","Middlesex","Wakefield","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27637","01886","Middlesex","Westford","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27638","01887","Middlesex","Wilmington","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27639","01888","Middlesex","Woburn","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27640","01889","Middlesex","North Reading","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27641","01890","Middlesex","Winchester","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27642","02138","Middlesex","Cambridge","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27643","02139","Middlesex","Cambridge","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27644","02140","Middlesex","Cambridge","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27645","02141","Middlesex","Cambridge","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27646","02142","Middlesex","Cambridge","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27647","02143","Middlesex","Somerville","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27648","02144","Middlesex","Somerville","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27649","02145","Middlesex","Somerville","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27650","02148","Middlesex","Malden","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27651","02149","Middlesex","Everett","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27652","02153","Middlesex","Medford","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27653","02155","Middlesex","Medford","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27654","02156","Middlesex","West Medford","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27655","02176","Middlesex","Melrose","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27656","02180","Middlesex","Stoneham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27657","02238","Middlesex","Cambridge","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27658","02420","Middlesex","Lexington","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27659","02421","Middlesex","Lexington","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27660","02451","Middlesex","Waltham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27661","02452","Middlesex","Waltham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27662","02453","Middlesex","Waltham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27663","02454","Middlesex","Waltham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27664","02455","Middlesex","North Waltham","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27665","02456","Middlesex","New Town","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27666","02458","Middlesex","Newton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27667","02459","Middlesex","Newton Center","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27668","02460","Middlesex","Newtonville","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27669","02461","Middlesex","Newton Highlands","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27670","02462","Middlesex","Newton Lower Falls","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27671","02464","Middlesex","Newton Upper Falls","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27672","02465","Middlesex","West Newton","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27673","02466","Middlesex","Auburndale","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27674","02467","Middlesex","Chestnut Hill","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27675","02468","Middlesex","Waban","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27676","02471","Middlesex","Watertown","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27677","02472","Middlesex","Watertown","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27678","02474","Middlesex","Arlington","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27679","02475","Middlesex","Arlington Heights","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27680","02476","Middlesex","Arlington","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27681","02477","Middlesex","Watertown","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27682","02478","Middlesex","Belmont","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27683","02479","Middlesex","Waverley","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27684","02493","Middlesex","Weston","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27685","02495","Middlesex","Nonantum","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27686","03827","Middlesex","North Reading","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27687","03041","Middlesex","North Reading","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27688","03064","Middlesex","Tewksbury","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27689","03062","Middlesex","Wilmington","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27690","03842","Middlesex","Reading","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27691","03862","Middlesex","Lowell","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27692","03054","Middlesex","Lowell","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27693","03077","Middlesex","Dracut","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
"27694","03885","Middlesex","Lowell","MA",NULL,NULL,NULL,"yes",NULL,NULL,"1","2020-05-16 17:01:28",NULL
