"id","product_id","user_id","created_at","updated_at"
"1","1","3","2020-03-05 08:01:35","2020-03-05 08:01:35"
"3","4","5","2020-03-06 14:08:48","2020-03-06 14:08:48"
"4","1","4","2020-03-07 12:04:39","2020-03-07 12:04:39"
"5","2","4","2020-03-07 12:04:41","2020-03-07 12:04:41"
"9","7","14","2020-04-25 23:35:31","2020-04-25 23:35:31"
"10","19","14","2020-04-26 17:35:26","2020-04-26 17:35:26"
"13","257","18","2020-04-26 23:52:46","2020-04-26 23:52:46"
"14","153","18","2020-04-26 23:52:54","2020-04-26 23:52:54"
"15","3","20","2020-04-27 14:02:41","2020-04-27 14:02:41"
"16","25","20","2020-04-27 14:02:58","2020-04-27 14:02:58"
"18","153","21","2020-04-29 14:26:20","2020-04-29 14:26:20"
"24","273","21","2020-05-01 22:46:13","2020-05-01 22:46:13"
"25","9595","68","2020-05-17 14:39:59","2020-05-17 14:39:59"
"26","9618","68","2020-05-17 14:40:29","2020-05-17 14:40:29"
"27","9619","68","2020-05-17 14:40:33","2020-05-17 14:40:33"
"28","9622","68","2020-05-17 14:41:01","2020-05-17 14:41:01"
"29","10002","68","2020-05-17 14:46:25","2020-05-17 14:46:25"
"30","9997","68","2020-05-17 14:46:38","2020-05-17 14:46:38"
"31","10038","68","2020-05-17 14:47:02","2020-05-17 14:47:02"
"32","11161","68","2020-05-17 14:51:05","2020-05-17 14:51:05"
"33","10242","68","2020-05-17 14:52:59","2020-05-17 14:52:59"
"34","10266","68","2020-05-17 14:53:43","2020-05-17 14:53:43"
"35","10967","68","2020-05-17 14:56:20","2020-05-17 14:56:20"
"36","11177","22","2020-05-22 02:24:43","2020-05-22 02:24:43"
"38","11459","22","2020-05-23 02:43:52","2020-05-23 02:43:52"
"39","23731","22","2020-05-23 03:05:44","2020-05-23 03:05:44"
"40","26894","22","2020-05-23 03:07:52","2020-05-23 03:07:52"
"41","11398","22","2020-05-23 03:08:25","2020-05-23 03:08:25"
"42","25440","22","2020-05-23 03:11:58","2020-05-23 03:11:58"
"43","25438","22","2020-05-23 03:12:09","2020-05-23 03:12:09"
"44","19268","22","2020-05-23 03:17:28","2020-05-23 03:17:28"
"45","26404","22","2020-05-23 03:17:53","2020-05-23 03:17:53"
"46","19955","68","2020-05-25 10:38:41","2020-05-25 10:38:41"
"47","25701","68","2020-05-28 11:40:32","2020-05-28 11:40:32"
"51","36191","118","2020-06-04 21:53:31","2020-06-04 21:53:31"
"54","36302","118","2020-06-04 21:59:49","2020-06-04 21:59:49"
"56","36968","118","2020-06-04 22:08:33","2020-06-04 22:08:33"
"59","35395","118","2020-06-08 21:51:54","2020-06-08 21:51:54"
"60","35400","118","2020-06-08 21:52:31","2020-06-08 21:52:31"
"61","35407","118","2020-06-08 21:53:08","2020-06-08 21:53:08"
"63","35419","118","2020-06-08 21:53:57","2020-06-08 21:53:57"
"64","35502","118","2020-06-08 21:58:32","2020-06-08 21:58:32"
"65","35695","118","2020-06-08 22:02:17","2020-06-08 22:02:17"
"66","35698","118","2020-06-08 22:02:34","2020-06-08 22:02:34"
"67","35673","118","2020-06-08 22:03:01","2020-06-08 22:03:01"
"68","35899","118","2020-06-08 22:04:19","2020-06-08 22:04:19"
"69","35974","118","2020-06-08 22:04:39","2020-06-08 22:04:39"
"70","36007","118","2020-06-08 22:05:03","2020-06-08 22:05:03"
"71","35848","118","2020-06-08 22:05:52","2020-06-08 22:05:52"
"72","35882","118","2020-06-08 22:06:12","2020-06-08 22:06:12"
"73","35779","118","2020-06-08 22:06:51","2020-06-08 22:06:51"
"74","36061","118","2020-06-08 22:08:29","2020-06-08 22:08:29"
"75","36062","118","2020-06-08 22:08:54","2020-06-08 22:08:54"
"76","36095","118","2020-06-08 22:09:52","2020-06-08 22:09:52"
"77","36127","118","2020-06-08 22:10:36","2020-06-08 22:10:36"
"78","36277","118","2020-06-08 22:11:16","2020-06-08 22:11:16"
"79","36438","118","2020-06-08 22:11:30","2020-06-08 22:11:30"
"81","36472","118","2020-06-08 22:12:15","2020-06-08 22:12:15"
"82","36386","118","2020-06-08 22:12:45","2020-06-08 22:12:45"
"83","36426","118","2020-06-08 22:13:05","2020-06-08 22:13:05"
"84","36427","118","2020-06-08 22:13:14","2020-06-08 22:13:14"
"85","36310","118","2020-06-08 22:14:13","2020-06-08 22:14:13"
"86","36321","118","2020-06-08 22:14:43","2020-06-08 22:14:43"
"87","36604","118","2020-06-08 22:18:24","2020-06-08 22:18:24"
"88","35673","22","2020-06-09 03:50:00","2020-06-09 03:50:00"
"89","36126","22","2020-06-09 03:50:32","2020-06-09 03:50:32"
"91","35406","118","2020-06-09 23:14:32","2020-06-09 23:14:32"
"93","35501","32","2020-06-12 16:02:00","2020-06-12 16:02:00"
"94","35505","32","2020-06-12 16:02:03","2020-06-12 16:02:03"
"95","36599","121","2020-06-12 16:07:52","2020-06-12 16:07:52"
"96","35640","121","2020-06-12 16:09:17","2020-06-12 16:09:17"
"97","36504","121","2020-06-12 16:13:15","2020-06-12 16:13:15"
"98","36441","121","2020-06-12 16:13:54","2020-06-12 16:13:54"
"99","36449","121","2020-06-12 16:14:14","2020-06-12 16:14:14"
"100","36380","121","2020-06-12 16:14:44","2020-06-12 16:14:44"
"101","36412","121","2020-06-12 16:15:35","2020-06-12 16:15:35"
"102","36410","121","2020-06-12 16:15:46","2020-06-12 16:15:46"
"103","36402","121","2020-06-12 16:16:00","2020-06-12 16:16:00"
"104","36433","121","2020-06-12 16:16:30","2020-06-12 16:16:30"
"105","36332","121","2020-06-12 16:16:39","2020-06-12 16:16:39"
"106","36339","121","2020-06-12 16:16:59","2020-06-12 16:16:59"
"108","36299","121","2020-06-12 16:21:04","2020-06-12 16:21:04"
"109","36315","121","2020-06-12 16:21:16","2020-06-12 16:21:16"
"110","36317","121","2020-06-12 16:24:50","2020-06-12 16:24:50"
"111","36309","121","2020-06-12 16:28:39","2020-06-12 16:28:39"
"112","36492","121","2020-06-12 16:28:47","2020-06-12 16:28:47"
"113","35887","121","2020-06-12 16:30:18","2020-06-12 16:30:18"
"114","11227","121","2020-06-12 16:43:51","2020-06-12 16:43:51"
"116","36505","218","2020-06-13 17:40:42","2020-06-13 17:40:42"
"117","26043","218","2020-06-13 17:41:25","2020-06-13 17:41:25"
"118","35407","218","2020-06-13 17:41:59","2020-06-13 17:41:59"
"119","35482","218","2020-06-13 17:42:01","2020-06-13 17:42:01"
"120","35483","218","2020-06-13 17:42:04","2020-06-13 17:42:04"
"121","35489","218","2020-06-13 17:42:06","2020-06-13 17:42:06"
"122","35490","218","2020-06-13 17:42:08","2020-06-13 17:42:08"
"123","35497","218","2020-06-13 17:42:10","2020-06-13 17:42:10"
"124","36191","218","2020-06-13 17:42:44","2020-06-13 17:42:44"
"125","35670","218","2020-06-13 17:43:07","2020-06-13 17:43:07"
"126","36127","218","2020-06-13 17:43:21","2020-06-13 17:43:21"
"127","35442","218","2020-06-13 17:43:42","2020-06-13 17:43:42"
"131","35419","218","2020-06-13 17:44:49","2020-06-13 17:44:49"
"132","35504","218","2020-06-13 17:45:43","2020-06-13 17:45:43"
"133","35506","218","2020-06-13 17:45:51","2020-06-13 17:45:51"
"134","35511","218","2020-06-13 17:45:58","2020-06-13 17:45:58"
"139","35971","218","2020-06-13 17:49:27","2020-06-13 17:49:27"
"140","36050","218","2020-06-13 17:49:43","2020-06-13 17:49:43"
"141","36054","218","2020-06-13 17:49:50","2020-06-13 17:49:50"
"142","36016","218","2020-06-13 17:50:30","2020-06-13 17:50:30"
"144","35485","218","2020-06-13 17:51:15","2020-06-13 17:51:15"
"147","36115","218","2020-06-13 17:52:01","2020-06-13 17:52:01"
"148","36438","218","2020-06-13 17:52:33","2020-06-13 17:52:33"
"150","36435","218","2020-06-13 17:54:21","2020-06-13 17:54:21"
"152","36347","218","2020-06-13 17:54:50","2020-06-13 17:54:50"
"154","36305","218","2020-06-13 17:55:59","2020-06-13 17:55:59"
"161","36020","218","2020-06-13 17:58:52","2020-06-13 17:58:52"
"162","27397","218","2020-06-13 17:59:37","2020-06-13 17:59:37"
"163","36969","121","2020-06-13 18:00:02","2020-06-13 18:00:02"
"164","35555","121","2020-06-13 18:00:20","2020-06-13 18:00:20"
"165","11401","218","2020-06-13 18:01:24","2020-06-13 18:01:24"
"167","11459","218","2020-06-13 18:02:20","2020-06-13 18:02:20"
"168","11405","218","2020-06-13 18:03:22","2020-06-13 18:03:22"
"169","35650","218","2020-06-13 18:03:58","2020-06-13 18:03:58"
"170","35645","218","2020-06-13 18:04:07","2020-06-13 18:04:07"
"171","19627","32","2020-06-14 16:54:44","2020-06-14 16:54:44"
"172","19628","32","2020-06-14 16:54:45","2020-06-14 16:54:45"
"173","19629","32","2020-06-14 16:54:46","2020-06-14 16:54:46"
"174","19630","32","2020-06-14 16:54:47","2020-06-14 16:54:47"
"175","19631","32","2020-06-14 16:54:49","2020-06-14 16:54:49"
"176","19632","32","2020-06-14 16:54:49","2020-06-14 16:54:49"
"177","19633","32","2020-06-14 16:54:51","2020-06-14 16:54:51"
"178","19634","32","2020-06-14 16:54:51","2020-06-14 16:54:51"
"179","19635","32","2020-06-14 16:54:53","2020-06-14 16:54:53"
"180","19636","32","2020-06-14 16:54:55","2020-06-14 16:54:55"
"181","19638","32","2020-06-14 16:54:56","2020-06-14 16:54:56"
"182","19643","32","2020-06-14 16:54:59","2020-06-14 16:54:59"
"183","19644","32","2020-06-14 16:54:59","2020-06-14 16:54:59"
"184","19645","32","2020-06-14 16:55:01","2020-06-14 16:55:01"
"185","19646","32","2020-06-14 16:55:02","2020-06-14 16:55:02"
"186","19955","32","2020-06-14 16:55:04","2020-06-14 16:55:04"
"187","19956","32","2020-06-14 16:55:05","2020-06-14 16:55:05"
"188","19957","32","2020-06-14 16:55:06","2020-06-14 16:55:06"
"189","19958","32","2020-06-14 16:55:07","2020-06-14 16:55:07"
"190","19959","32","2020-06-14 16:55:08","2020-06-14 16:55:08"
"191","19960","32","2020-06-14 16:55:09","2020-06-14 16:55:09"
"192","19961","32","2020-06-14 16:55:10","2020-06-14 16:55:10"
"193","19962","32","2020-06-14 16:55:12","2020-06-14 16:55:12"
"194","19963","32","2020-06-14 16:55:13","2020-06-14 16:55:13"
"195","19964","32","2020-06-14 16:55:14","2020-06-14 16:55:14"
"196","19965","32","2020-06-14 16:55:16","2020-06-14 16:55:16"
"197","19966","32","2020-06-14 16:55:17","2020-06-14 16:55:17"
"198","19967","32","2020-06-14 16:55:18","2020-06-14 16:55:18"
"199","19968","32","2020-06-14 16:55:19","2020-06-14 16:55:19"
"200","19969","32","2020-06-14 16:55:20","2020-06-14 16:55:20"
"201","19970","32","2020-06-14 16:55:21","2020-06-14 16:55:21"
"202","19971","32","2020-06-14 16:55:26","2020-06-14 16:55:26"
"203","19972","32","2020-06-14 16:55:26","2020-06-14 16:55:26"
"204","19973","32","2020-06-14 16:55:27","2020-06-14 16:55:27"
"205","19974","32","2020-06-14 16:55:28","2020-06-14 16:55:28"
"206","11234","31","2020-06-14 20:51:32","2020-06-14 20:51:32"
"208","19345","31","2020-06-14 20:51:40","2020-06-14 20:51:40"
"210","36386","123","2020-06-19 12:47:02","2020-06-19 12:47:02"
"211","36373","123","2020-06-19 12:47:04","2020-06-19 12:47:04"
"212","36308","123","2020-06-19 12:47:07","2020-06-19 12:47:07"
"213","36420","123","2020-06-19 12:47:41","2020-06-19 12:47:41"
"214","36935","123","2020-06-19 12:48:01","2020-06-19 12:48:01"
"215","36929","123","2020-06-19 12:48:10","2020-06-19 12:48:10"
"217","36613","273","2020-06-21 04:01:44","2020-06-21 04:01:44"
"218","11728","218","2020-06-21 12:18:08","2020-06-21 12:18:08"
"220","11758","218","2020-06-21 12:18:37","2020-06-21 12:18:37"
"221","36231","218","2020-06-21 13:01:28","2020-06-21 13:01:28"
"225","36675","218","2020-06-21 13:03:46","2020-06-21 13:03:46"
"226","36644","218","2020-06-21 13:04:36","2020-06-21 13:04:36"
"227","36655","218","2020-06-21 13:05:02","2020-06-21 13:05:02"
"230","36583","218","2020-06-21 13:07:45","2020-06-21 13:07:45"
"231","36569","218","2020-06-21 13:07:53","2020-06-21 13:07:53"
"232","35643","218","2020-06-21 13:08:28","2020-06-21 13:08:28"
"233","35646","218","2020-06-21 13:08:39","2020-06-21 13:08:39"
"234","35919","218","2020-06-21 13:09:34","2020-06-21 13:09:34"
"235","35912","218","2020-06-21 13:09:46","2020-06-21 13:09:46"
"236","36209","121","2020-07-01 21:45:05","2020-07-01 21:45:05"
"237","36207","121","2020-07-01 21:45:22","2020-07-01 21:45:22"
"238","36763","121","2020-07-01 21:47:08","2020-07-01 21:47:08"
"239","35644","121","2020-07-01 21:48:06","2020-07-01 21:48:06"
"240","35534","121","2020-07-01 21:50:18","2020-07-01 21:50:18"
"241","35528","121","2020-07-01 21:51:50","2020-07-01 21:51:50"
"242","36286","121","2020-07-01 22:00:11","2020-07-01 22:00:11"
"243","36356","121","2020-07-01 22:02:19","2020-07-01 22:02:19"
"244","36277","121","2020-07-01 22:04:46","2020-07-01 22:04:46"
"245","36265","121","2020-07-01 22:05:53","2020-07-01 22:05:53"
"246","18561","121","2020-07-01 22:15:45","2020-07-01 22:15:45"
"247","35650","121","2020-07-02 21:07:54","2020-07-02 21:07:54"
"248","35723","121","2020-07-02 21:20:30","2020-07-02 21:20:30"
"249","36817","121","2020-07-02 21:25:54","2020-07-02 21:25:54"
"250","35397","118","2020-07-07 23:09:32","2020-07-07 23:09:32"
"251","35728","193","2020-07-08 13:42:58","2020-07-08 13:42:58"
"252","35506","193","2020-07-08 13:43:04","2020-07-08 13:43:04"
"253","35511","371","2020-07-11 15:30:05","2020-07-11 15:30:05"
"254","35506","371","2020-07-11 15:30:30","2020-07-11 15:30:30"
"255","35657","371","2020-07-11 15:31:52","2020-07-11 15:31:52"
"257","35674","371","2020-07-11 15:32:30","2020-07-11 15:32:30"
"258","35862","371","2020-07-11 15:33:47","2020-07-11 15:33:47"
"259","35866","371","2020-07-11 15:34:09","2020-07-11 15:34:09"
"260","35860","371","2020-07-11 15:34:14","2020-07-11 15:34:14"
"261","35881","371","2020-07-11 15:34:24","2020-07-11 15:34:24"
"262","35882","371","2020-07-11 15:34:39","2020-07-11 15:34:39"
"263","35873","371","2020-07-11 15:34:54","2020-07-11 15:34:54"
"264","35728","371","2020-07-11 15:37:37","2020-07-11 15:37:37"
"265","26506","371","2020-07-11 15:53:42","2020-07-11 15:53:42"
"266","26524","371","2020-07-11 15:54:00","2020-07-11 15:54:00"
"267","35525","371","2020-07-11 15:55:35","2020-07-11 15:55:35"
"268","36260","371","2020-07-11 15:56:22","2020-07-11 15:56:22"
"269","36269","371","2020-07-11 15:56:28","2020-07-11 15:56:28"
"270","36277","371","2020-07-11 15:56:46","2020-07-11 15:56:46"
"271","36482","371","2020-07-11 15:57:38","2020-07-11 15:57:38"
"272","36483","371","2020-07-11 15:57:44","2020-07-11 15:57:44"
"274","36398","371","2020-07-11 15:58:32","2020-07-11 15:58:32"
"275","36406","371","2020-07-11 15:59:00","2020-07-11 15:59:00"
"276","36285","371","2020-07-11 16:00:39","2020-07-11 16:00:39"
"278","36266","371","2020-07-11 16:01:59","2020-07-11 16:01:59"
"279","35642","371","2020-07-11 16:06:03","2020-07-11 16:06:03"
"280","35646","371","2020-07-11 16:06:20","2020-07-11 16:06:20"
"281","35648","371","2020-07-11 16:06:42","2020-07-11 16:06:42"
"282","35652","371","2020-07-11 16:07:25","2020-07-11 16:07:25"
"283","11229","371","2020-07-11 16:07:57","2020-07-11 16:07:57"
"284","11231","371","2020-07-11 16:08:37","2020-07-11 16:08:37"
"285","11176","371","2020-07-11 16:09:06","2020-07-11 16:09:06"
"286","11180","371","2020-07-11 16:16:07","2020-07-11 16:16:07"
"287","11183","371","2020-07-11 16:16:19","2020-07-11 16:16:19"
"288","11181","371","2020-07-11 16:18:39","2020-07-11 16:18:39"
"290","24908","371","2020-07-11 17:01:27","2020-07-11 17:01:27"
"291","35723","372","2020-07-12 22:29:20","2020-07-12 22:29:20"
"293","35660","372","2020-07-12 22:31:35","2020-07-12 22:31:35"
"294","36234","372","2020-07-12 22:34:11","2020-07-12 22:34:11"
"295","36023","372","2020-07-12 22:38:30","2020-07-12 22:38:30"
"296","37032","372","2020-07-12 22:45:15","2020-07-12 22:45:15"
"297","36640","372","2020-07-12 22:50:49","2020-07-12 22:50:49"
"298","36593","372","2020-07-12 22:52:59","2020-07-12 22:52:59"
"300","26315","31","2020-07-16 07:01:38","2020-07-16 07:01:38"
"302","26333","31","2020-07-16 07:02:03","2020-07-16 07:02:03"
"303","35674","31","2020-07-16 07:09:24","2020-07-16 07:09:24"
"307","24732","31","2020-07-16 07:13:50","2020-07-16 07:13:50"
"308","19351","31","2020-07-16 07:13:51","2020-07-16 07:13:51"
"309","11252","31","2020-07-16 07:15:22","2020-07-16 07:15:22"
"310","11251","31","2020-07-16 07:15:24","2020-07-16 07:15:24"
"311","18597","31","2020-07-16 07:17:11","2020-07-16 07:17:11"
"312","26324","32","2020-07-16 09:21:29","2020-07-16 09:21:29"
"313","26325","32","2020-07-16 09:21:32","2020-07-16 09:21:32"
"319","35885","407","2020-07-17 17:00:54","2020-07-17 17:00:54"
"320","11346","121","2020-07-18 15:41:49","2020-07-18 15:41:49"
"322","36897","121","2020-07-18 23:29:51","2020-07-18 23:29:51"
"323","36420","338","2020-07-19 12:36:20","2020-07-19 12:36:20"
"324","35650","123","2020-07-19 14:13:21","2020-07-19 14:13:21"
"325","35648","121","2020-07-19 15:19:10","2020-07-19 15:19:10"
"328","36355","121","2020-07-19 20:10:28","2020-07-19 20:10:28"
"329","37243","370","2020-07-20 17:48:03","2020-07-20 17:48:03"
"330","36231","273","2020-07-20 20:06:47","2020-07-20 20:06:47"
"332","35849","372","2020-07-21 21:58:35","2020-07-21 21:58:35"
"333","35840","372","2020-07-21 21:59:18","2020-07-21 21:59:18"
"336","35866","372","2020-07-21 22:04:39","2020-07-21 22:04:39"
"337","35868","372","2020-07-21 22:05:52","2020-07-21 22:05:52"
"338","35858","372","2020-07-21 22:05:55","2020-07-21 22:05:55"
"339","35873","372","2020-07-21 22:06:38","2020-07-21 22:06:38"
"342","35774","372","2020-07-21 22:12:58","2020-07-21 22:12:58"
"344","35813","372","2020-07-21 22:13:21","2020-07-21 22:13:21"
"345","36433","225","2020-07-23 14:47:05","2020-07-23 14:47:05"
"348","36968","123","2020-07-26 11:44:06","2020-07-26 11:44:06"
"350","26594","461","2020-08-22 08:05:43","2020-08-22 08:05:43"
"352","26598","461","2020-08-22 08:09:52","2020-08-22 08:09:52"
"353","24425","461","2020-08-22 09:13:02","2020-08-22 09:13:02"
"355","19351","466","2020-08-25 02:49:31","2020-08-25 02:49:31"
"356","22","475","2020-08-30 19:09:45","2020-08-30 19:09:45"
"357","4284","492","2020-08-31 13:57:15","2020-08-31 13:57:15"
"361","13647","564","2020-09-01 11:39:17","2020-09-01 11:39:17"
"362","13957","564","2020-09-01 11:39:31","2020-09-01 11:39:31"
"363","13960","564","2020-09-01 11:39:38","2020-09-01 11:39:38"
"364","4845","564","2020-09-01 11:40:04","2020-09-01 11:40:04"
"365","5179","564","2020-09-01 11:40:45","2020-09-01 11:40:45"
"366","5177","564","2020-09-01 11:40:47","2020-09-01 11:40:47"
"367","5180","564","2020-09-01 11:40:50","2020-09-01 11:40:50"
"368","13100","564","2020-09-01 11:41:16","2020-09-01 11:41:16"
"369","13003","564","2020-09-01 11:41:30","2020-09-01 11:41:30"
"370","13004","564","2020-09-01 11:41:51","2020-09-01 11:41:51"
"371","12780","564","2020-09-01 11:42:11","2020-09-01 11:42:11"
"372","10295","564","2020-09-01 11:42:20","2020-09-01 11:42:20"
"373","10294","564","2020-09-01 11:42:22","2020-09-01 11:42:22"
"374","9322","564","2020-09-01 11:42:28","2020-09-01 11:42:28"
"375","9096","564","2020-09-01 11:42:50","2020-09-01 11:42:50"
"376","6997","564","2020-09-01 11:43:04","2020-09-01 11:43:04"
"377","6787","564","2020-09-01 11:43:10","2020-09-01 11:43:10"
"378","6965","564","2020-09-01 11:43:16","2020-09-01 11:43:16"
"379","6788","564","2020-09-01 11:43:27","2020-09-01 11:43:27"
"380","6869","564","2020-09-01 11:43:31","2020-09-01 11:43:31"
"381","5698","564","2020-09-01 11:43:37","2020-09-01 11:43:37"
"382","9105","564","2020-09-01 11:45:45","2020-09-01 11:45:45"
"383","9106","564","2020-09-01 11:45:46","2020-09-01 11:45:46"
"384","9759","564","2020-09-01 11:45:51","2020-09-01 11:45:51"
"385","9770","564","2020-09-01 11:46:08","2020-09-01 11:46:08"
"386","9779","564","2020-09-01 11:46:24","2020-09-01 11:46:24"
"387","9782","564","2020-09-01 11:46:30","2020-09-01 11:46:30"
"389","10625","564","2020-09-01 11:55:20","2020-09-01 11:55:20"
"390","10587","564","2020-09-01 11:55:24","2020-09-01 11:55:24"
"391","3658","564","2020-09-01 11:56:02","2020-09-01 11:56:02"
"392","3714","564","2020-09-01 11:56:08","2020-09-01 11:56:08"
"393","3722","564","2020-09-01 11:56:11","2020-09-01 11:56:11"
"394","3731","564","2020-09-01 11:56:29","2020-09-01 11:56:29"
"395","3715","564","2020-09-01 11:56:41","2020-09-01 11:56:41"
"396","3701","564","2020-09-01 11:58:12","2020-09-01 11:58:12"
"397","3719","564","2020-09-01 11:58:25","2020-09-01 11:58:25"
"398","3434","564","2020-09-01 12:01:53","2020-09-01 12:01:53"
"399","3439","564","2020-09-01 12:02:03","2020-09-01 12:02:03"
"401","4290","564","2020-09-01 12:03:04","2020-09-01 12:03:04"
"402","4610","564","2020-09-01 12:04:54","2020-09-01 12:04:54"
"403","4857","564","2020-09-01 12:08:49","2020-09-01 12:08:49"
"404","13425","564","2020-09-01 12:14:55","2020-09-01 12:14:55"
"405","13811","564","2020-09-01 12:15:55","2020-09-01 12:15:55"
"406","13952","564","2020-09-01 12:16:13","2020-09-01 12:16:13"
