"id","product_id","user_id","created_at","updated_at"
"407","13424","574","2020-09-01 15:07:28","2020-09-01 15:07:28"
"409","4176","588","2020-09-01 17:32:14","2020-09-01 17:32:14"
"416","213","496","2020-09-01 17:37:14","2020-09-01 17:37:14"
"419","10362","496","2020-09-01 17:50:51","2020-09-01 17:50:51"
"421","3911","496","2020-09-01 20:29:46","2020-09-01 20:29:46"
"422","8096","496","2020-09-01 20:35:31","2020-09-01 20:35:31"
"423","7909","496","2020-09-01 20:36:32","2020-09-01 20:36:32"
"424","7729","496","2020-09-01 20:37:47","2020-09-01 20:37:47"
"425","7432","496","2020-09-01 20:39:21","2020-09-01 20:39:21"
"426","10657","496","2020-09-01 20:41:43","2020-09-01 20:41:43"
"427","6939","496","2020-09-01 20:42:41","2020-09-01 20:42:41"
"428","6949","496","2020-09-01 20:42:50","2020-09-01 20:42:50"
"429","6960","496","2020-09-01 20:42:56","2020-09-01 20:42:56"
"430","9035","496","2020-09-01 20:43:23","2020-09-01 20:43:23"
"431","8455","496","2020-09-01 20:46:55","2020-09-01 20:46:55"
"432","10361","496","2020-09-01 20:48:45","2020-09-01 20:48:45"
"433","10339","496","2020-09-01 20:48:56","2020-09-01 20:48:56"
"434","10348","496","2020-09-01 20:49:05","2020-09-01 20:49:05"
"435","10349","496","2020-09-01 20:49:17","2020-09-01 20:49:17"
"436","7630","496","2020-09-01 20:50:29","2020-09-01 20:50:29"
"437","620","496","2020-09-01 20:50:45","2020-09-01 20:50:45"
"438","621","496","2020-09-01 20:50:56","2020-09-01 20:50:56"
"440","15273","496","2020-09-01 20:54:36","2020-09-01 20:54:36"
"441","15266","496","2020-09-01 20:54:48","2020-09-01 20:54:48"
"443","15252","496","2020-09-01 20:55:18","2020-09-01 20:55:18"
"444","10128","496","2020-09-01 21:00:33","2020-09-01 21:00:33"
"445","9771","496","2020-09-01 21:04:18","2020-09-01 21:04:18"
"446","9779","496","2020-09-01 21:04:25","2020-09-01 21:04:25"
"447","3722","496","2020-09-01 21:07:40","2020-09-01 21:07:40"
"448","3635","598","2020-09-01 21:19:15","2020-09-01 21:19:15"
"449","5775","496","2020-09-02 00:32:03","2020-09-02 00:32:03"
"454","7013","588","2020-09-02 07:39:50","2020-09-02 07:39:50"
"458","6925","588","2020-09-02 07:43:31","2020-09-02 07:43:31"
"466","6423","588","2020-09-02 07:49:13","2020-09-02 07:49:13"
"469","3960","588","2020-09-02 07:59:18","2020-09-02 07:59:18"
"472","10142","495","2020-09-02 15:32:58","2020-09-02 15:32:58"
"473","10156","495","2020-09-02 15:33:17","2020-09-02 15:33:17"
"474","5523","610","2020-09-02 15:33:28","2020-09-02 15:33:28"
"475","8983","610","2020-09-02 15:36:52","2020-09-02 15:36:52"
"476","5237","610","2020-09-02 15:47:20","2020-09-02 15:47:20"
"480","14856","624","2020-09-02 16:10:12","2020-09-02 16:10:12"
"484","402","624","2020-09-02 16:13:21","2020-09-02 16:13:21"
"485","612","624","2020-09-02 16:14:10","2020-09-02 16:14:10"
"487","608","624","2020-09-02 16:14:23","2020-09-02 16:14:23"
"488","8767","630","2020-09-02 20:03:12","2020-09-02 20:03:12"
"489","4202","630","2020-09-02 20:04:32","2020-09-02 20:04:32"
"490","13406","630","2020-09-02 20:06:42","2020-09-02 20:06:42"
"491","10455","630","2020-09-02 20:10:32","2020-09-02 20:10:32"
"492","13005","630","2020-09-02 20:14:06","2020-09-02 20:14:06"
"493","13008","630","2020-09-02 20:15:24","2020-09-02 20:15:24"
"494","12676","630","2020-09-02 20:19:39","2020-09-02 20:19:39"
"496","9130","491","2020-09-02 20:32:50","2020-09-02 20:32:50"
"497","10128","491","2020-09-02 20:33:58","2020-09-02 20:33:58"
"498","3893","630","2020-09-02 21:23:49","2020-09-02 21:23:49"
"499","3995","630","2020-09-02 21:25:05","2020-09-02 21:25:05"
"500","3588","630","2020-09-02 21:28:15","2020-09-02 21:28:15"
"502","9754","630","2020-09-02 21:28:58","2020-09-02 21:28:58"
"503","10576","630","2020-09-02 21:29:21","2020-09-02 21:29:21"
"504","3921","630","2020-09-02 21:33:13","2020-09-02 21:33:13"
"506","4110","630","2020-09-02 21:34:46","2020-09-02 21:34:46"
"507","4210","630","2020-09-02 21:34:48","2020-09-02 21:34:48"
"509","3911","630","2020-09-02 21:43:25","2020-09-02 21:43:25"
"510","3635","630","2020-09-02 21:44:19","2020-09-02 21:44:19"
"511","14109","630","2020-09-02 21:45:17","2020-09-02 21:45:17"
"512","14110","630","2020-09-02 21:45:20","2020-09-02 21:45:20"
"514","13874","630","2020-09-02 21:56:33","2020-09-02 21:56:33"
"515","13453","630","2020-09-02 21:57:12","2020-09-02 21:57:12"
"520","6113","622","2020-09-02 22:23:47","2020-09-02 22:23:47"
"523","5516","622","2020-09-02 22:33:08","2020-09-02 22:33:08"
"524","5563","622","2020-09-02 22:38:16","2020-09-02 22:38:16"
"525","5580","622","2020-09-02 22:39:45","2020-09-02 22:39:45"
"526","5429","622","2020-09-02 22:45:23","2020-09-02 22:45:23"
"527","5430","622","2020-09-02 22:45:29","2020-09-02 22:45:29"
"528","3530","630","2020-09-02 22:46:18","2020-09-02 22:46:18"
"530","5466","622","2020-09-02 22:48:21","2020-09-02 22:48:21"
"531","6028","630","2020-09-02 22:49:28","2020-09-02 22:49:28"
"533","8271","630","2020-09-02 22:50:43","2020-09-02 22:50:43"
"534","5486","622","2020-09-02 22:52:52","2020-09-02 22:52:52"
"536","5483","622","2020-09-02 22:53:01","2020-09-02 22:53:01"
"537","5480","622","2020-09-02 22:53:04","2020-09-02 22:53:04"
"539","4941","622","2020-09-02 23:28:23","2020-09-02 23:28:23"
"540","4810","622","2020-09-02 23:41:05","2020-09-02 23:41:05"
"541","5099","622","2020-09-02 23:51:33","2020-09-02 23:51:33"
"542","5100","622","2020-09-02 23:51:36","2020-09-02 23:51:36"
"543","5037","622","2020-09-02 23:52:57","2020-09-02 23:52:57"
"544","5049","622","2020-09-02 23:53:17","2020-09-02 23:53:17"
"546","5614","622","2020-09-02 23:55:17","2020-09-02 23:55:17"
"547","5611","622","2020-09-02 23:55:45","2020-09-02 23:55:45"
"548","6449","622","2020-09-02 23:56:48","2020-09-02 23:56:48"
"549","5667","622","2020-09-02 23:57:20","2020-09-02 23:57:20"
"551","5239","622","2020-09-03 00:03:45","2020-09-03 00:03:45"
"552","8102","622","2020-09-03 00:12:32","2020-09-03 00:12:32"
"553","8110","622","2020-09-03 00:12:35","2020-09-03 00:12:35"
"554","8112","622","2020-09-03 00:13:04","2020-09-03 00:13:04"
"555","8106","622","2020-09-03 00:13:24","2020-09-03 00:13:24"
"556","8114","622","2020-09-03 00:13:30","2020-09-03 00:13:30"
"557","8108","622","2020-09-03 00:14:00","2020-09-03 00:14:00"
"558","7933","622","2020-09-03 00:15:53","2020-09-03 00:15:53"
"559","7934","622","2020-09-03 00:16:32","2020-09-03 00:16:32"
"560","7865","622","2020-09-03 00:18:33","2020-09-03 00:18:33"
"561","7864","622","2020-09-03 00:18:35","2020-09-03 00:18:35"
"562","7896","622","2020-09-03 00:19:07","2020-09-03 00:19:07"
"563","7897","622","2020-09-03 00:19:09","2020-09-03 00:19:09"
"564","7898","622","2020-09-03 00:19:10","2020-09-03 00:19:10"
"566","7803","622","2020-09-03 00:21:11","2020-09-03 00:21:11"
"569","7544","622","2020-09-03 00:23:11","2020-09-03 00:23:11"
"570","7433","622","2020-09-03 00:24:15","2020-09-03 00:24:15"
"571","8604","622","2020-09-03 00:26:27","2020-09-03 00:26:27"
"572","8605","622","2020-09-03 00:26:55","2020-09-03 00:26:55"
"573","8632","622","2020-09-03 00:27:40","2020-09-03 00:27:40"
"574","8651","622","2020-09-03 00:30:36","2020-09-03 00:30:36"
"576","15165","622","2020-09-03 00:34:56","2020-09-03 00:34:56"
"577","15197","622","2020-09-03 00:35:21","2020-09-03 00:35:21"
"578","15166","622","2020-09-03 00:37:24","2020-09-03 00:37:24"
"579","15198","622","2020-09-03 00:37:46","2020-09-03 00:37:46"
"580","15180","622","2020-09-03 00:38:45","2020-09-03 00:38:45"
"583","14871","622","2020-09-03 00:43:40","2020-09-03 00:43:40"
"591","47","588","2020-09-03 07:34:05","2020-09-03 07:34:05"
"593","3911","622","2020-09-03 12:32:05","2020-09-03 12:32:05"
"594","6293","495","2020-09-03 12:43:52","2020-09-03 12:43:52"
"595","14317","495","2020-09-03 12:45:34","2020-09-03 12:45:34"
"596","13540","495","2020-09-03 12:45:55","2020-09-03 12:45:55"
"597","4402","495","2020-09-03 12:47:02","2020-09-03 12:47:02"
"598","9638","495","2020-09-03 12:49:04","2020-09-03 12:49:04"
"599","9631","495","2020-09-03 12:49:25","2020-09-03 12:49:25"
"601","12738","495","2020-09-03 13:04:09","2020-09-03 13:04:09"
"602","14493","624","2020-09-03 13:08:07","2020-09-03 13:08:07"
"604","6423","624","2020-09-03 13:11:32","2020-09-03 13:11:32"
"605","370","622","2020-09-03 15:26:50","2020-09-03 15:26:50"
"607","6733","489","2020-09-03 17:09:59","2020-09-03 17:09:59"
"608","6731","489","2020-09-03 17:10:11","2020-09-03 17:10:11"
"609","5321","489","2020-09-03 17:11:55","2020-09-03 17:11:55"
"610","5038","489","2020-09-03 17:12:58","2020-09-03 17:12:58"
"611","5054","489","2020-09-03 17:13:19","2020-09-03 17:13:19"
"612","5056","489","2020-09-03 17:13:27","2020-09-03 17:13:27"
"613","10253","489","2020-09-03 17:14:47","2020-09-03 17:14:47"
"614","10239","489","2020-09-03 17:14:58","2020-09-03 17:14:58"
"615","10240","489","2020-09-03 17:15:03","2020-09-03 17:15:03"
"616","10256","489","2020-09-03 17:15:07","2020-09-03 17:15:07"
"617","10257","489","2020-09-03 17:15:15","2020-09-03 17:15:15"
"618","10251","489","2020-09-03 17:15:24","2020-09-03 17:15:24"
"619","10143","489","2020-09-03 17:15:58","2020-09-03 17:15:58"
"620","10214","489","2020-09-03 17:16:29","2020-09-03 17:16:29"
"621","10089","489","2020-09-03 17:17:09","2020-09-03 17:17:09"
"622","10095","489","2020-09-03 17:17:15","2020-09-03 17:17:15"
"624","10100","489","2020-09-03 17:17:29","2020-09-03 17:17:29"
"625","10103","489","2020-09-03 17:17:33","2020-09-03 17:17:33"
"626","10106","489","2020-09-03 17:17:36","2020-09-03 17:17:36"
"627","10121","489","2020-09-03 17:17:46","2020-09-03 17:17:46"
"628","10126","489","2020-09-03 17:17:58","2020-09-03 17:17:58"
"629","10008","489","2020-09-03 17:18:21","2020-09-03 17:18:21"
"630","10016","489","2020-09-03 17:18:30","2020-09-03 17:18:30"
"631","9935","489","2020-09-03 17:19:09","2020-09-03 17:19:09"
"632","9939","489","2020-09-03 17:19:15","2020-09-03 17:19:15"
"634","9941","489","2020-09-03 17:19:24","2020-09-03 17:19:24"
"635","9946","489","2020-09-03 17:19:30","2020-09-03 17:19:30"
"636","9951","489","2020-09-03 17:19:36","2020-09-03 17:19:36"
"637","9952","489","2020-09-03 17:19:39","2020-09-03 17:19:39"
"638","9989","489","2020-09-03 17:20:19","2020-09-03 17:20:19"
"639","9990","489","2020-09-03 17:20:22","2020-09-03 17:20:22"
"640","9114","489","2020-09-03 17:21:04","2020-09-03 17:21:04"
"641","10468","489","2020-09-03 17:22:12","2020-09-03 17:22:12"
"642","6103","489","2020-09-03 17:23:08","2020-09-03 17:23:08"
"643","6187","489","2020-09-03 17:23:33","2020-09-03 17:23:33"
"644","6366","489","2020-09-03 17:23:51","2020-09-03 17:23:51"
"645","5994","489","2020-09-03 17:24:12","2020-09-03 17:24:12"
"646","4868","489","2020-09-03 17:28:09","2020-09-03 17:28:09"
"647","9366","489","2020-09-03 17:29:38","2020-09-03 17:29:38"
"648","12876","489","2020-09-03 17:31:48","2020-09-03 17:31:48"
"649","12902","489","2020-09-03 17:32:07","2020-09-03 17:32:07"
"650","13824","489","2020-09-03 17:32:56","2020-09-03 17:32:56"
"651","13818","489","2020-09-03 17:33:02","2020-09-03 17:33:02"
"652","14205","489","2020-09-03 17:34:39","2020-09-03 17:34:39"
"653","9068","630","2020-09-03 18:38:33","2020-09-03 18:38:33"
"654","9031","630","2020-09-03 18:39:17","2020-09-03 18:39:17"
"655","9022","630","2020-09-03 18:39:35","2020-09-03 18:39:35"
"656","10297","630","2020-09-03 18:57:18","2020-09-03 18:57:18"
"657","4644","630","2020-09-03 19:03:55","2020-09-03 19:03:55"
"667","4954","588","2020-09-03 19:43:47","2020-09-03 19:43:47"
"672","6890","590","2020-09-03 19:45:35","2020-09-03 19:45:35"
"673","9422","588","2020-09-03 19:46:51","2020-09-03 19:46:51"
"674","9889","590","2020-09-03 19:47:59","2020-09-03 19:47:59"
"675","9538","590","2020-09-03 19:49:27","2020-09-03 19:49:27"
"677","4280","590","2020-09-03 19:52:13","2020-09-03 19:52:13"
"678","13820","590","2020-09-03 19:56:47","2020-09-03 19:56:47"
"679","13715","590","2020-09-03 19:57:07","2020-09-03 19:57:07"
"680","13300","610","2020-09-03 21:11:30","2020-09-03 21:11:30"
"683","8295","588","2020-09-05 08:08:58","2020-09-05 08:08:58"
"686","13792","588","2020-09-05 08:46:38","2020-09-05 08:46:38"
"689","13660","588","2020-09-05 08:47:57","2020-09-05 08:47:57"
"691","13466","588","2020-09-05 08:48:53","2020-09-05 08:48:53"
"692","13407","588","2020-09-05 08:49:35","2020-09-05 08:49:35"
"697","13482","662","2020-09-05 12:01:17","2020-09-05 12:01:17"
"698","13481","662","2020-09-05 12:01:19","2020-09-05 12:01:19"
"699","7725","662","2020-09-05 12:05:29","2020-09-05 12:05:29"
"700","7721","662","2020-09-05 12:05:30","2020-09-05 12:05:30"
"701","5289","662","2020-09-05 12:08:06","2020-09-05 12:08:06"
"702","5291","662","2020-09-05 12:08:16","2020-09-05 12:08:16"
"703","4183","662","2020-09-05 12:09:08","2020-09-05 12:09:08"
"704","5102","662","2020-09-05 12:20:32","2020-09-05 12:20:32"
"705","5030","496","2020-09-05 14:56:20","2020-09-05 14:56:20"
"706","6927","496","2020-09-05 14:58:38","2020-09-05 14:58:38"
"708","6707","496","2020-09-05 14:58:56","2020-09-05 14:58:56"
"709","6422","496","2020-09-05 14:59:05","2020-09-05 14:59:05"
"710","5794","496","2020-09-05 14:59:15","2020-09-05 14:59:15"
"711","6295","496","2020-09-05 15:02:16","2020-09-05 15:02:16"
"712","13141","489","2020-09-05 20:52:34","2020-09-05 20:52:34"
"713","13029","489","2020-09-05 20:53:48","2020-09-05 20:53:48"
"714","12812","489","2020-09-05 20:54:28","2020-09-05 20:54:28"
"715","12765","489","2020-09-05 20:55:43","2020-09-05 20:55:43"
"716","5904","489","2020-09-05 20:59:41","2020-09-05 20:59:41"
"717","6049","489","2020-09-05 21:01:33","2020-09-05 21:01:33"
"718","6293","489","2020-09-05 21:03:47","2020-09-05 21:03:47"
"719","6294","489","2020-09-05 21:04:09","2020-09-05 21:04:09"
"720","6291","489","2020-09-05 21:04:17","2020-09-05 21:04:17"
"721","13402","669","2020-09-06 11:17:40","2020-09-06 11:17:40"
"722","4992","671","2020-09-06 11:40:02","2020-09-06 11:40:02"
"723","10625","560","2020-09-06 11:52:29","2020-09-06 11:52:29"
"724","9733","669","2020-09-06 14:23:51","2020-09-06 14:23:51"
"725","12786","669","2020-09-06 14:27:30","2020-09-06 14:27:30"
"726","3747","588","2020-09-06 19:37:39","2020-09-06 19:37:39"
"727","6870","588","2020-09-06 19:38:16","2020-09-06 19:38:16"
"728","7262","588","2020-09-06 19:39:56","2020-09-06 19:39:56"
"732","3521","588","2020-09-06 19:40:59","2020-09-06 19:40:59"
"733","7148","588","2020-09-06 19:41:38","2020-09-06 19:41:38"
"734","12674","588","2020-09-06 19:42:15","2020-09-06 19:42:15"
"736","7255","588","2020-09-06 19:43:26","2020-09-06 19:43:26"
"738","4012","588","2020-09-06 19:47:04","2020-09-06 19:47:04"
"739","4731","588","2020-09-06 19:49:22","2020-09-06 19:49:22"
"740","9699","560","2020-09-06 19:57:54","2020-09-06 19:57:54"
"743","9080","564","2020-09-06 19:59:38","2020-09-06 19:59:38"
"745","4577","564","2020-09-06 20:03:30","2020-09-06 20:03:30"
"746","4608","564","2020-09-06 20:03:36","2020-09-06 20:03:36"
"747","9752","588","2020-09-06 20:03:55","2020-09-06 20:03:55"
"748","3456","588","2020-09-06 20:05:35","2020-09-06 20:05:35"
"749","10285","588","2020-09-06 20:08:46","2020-09-06 20:08:46"
"750","13957","560","2020-09-06 20:09:07","2020-09-06 20:09:07"
"751","13953","560","2020-09-06 20:09:47","2020-09-06 20:09:47"
"753","13803","560","2020-09-06 20:12:57","2020-09-06 20:12:57"
"754","3876","564","2020-09-06 20:13:19","2020-09-06 20:13:19"
"755","13767","560","2020-09-06 20:13:54","2020-09-06 20:13:54"
"756","4107","588","2020-09-06 20:13:59","2020-09-06 20:13:59"
"757","13647","560","2020-09-06 20:16:27","2020-09-06 20:16:27"
"758","13684","560","2020-09-06 20:17:07","2020-09-06 20:17:07"
"761","9127","564","2020-09-06 20:20:53","2020-09-06 20:20:53"
"764","3590","564","2020-09-06 20:24:08","2020-09-06 20:24:08"
"765","14492","560","2020-09-06 20:26:00","2020-09-06 20:26:00"
"766","14486","560","2020-09-06 20:26:12","2020-09-06 20:26:12"
"767","14488","560","2020-09-06 20:26:24","2020-09-06 20:26:24"
"768","8416","564","2020-09-06 20:28:23","2020-09-06 20:28:23"
"769","5778","560","2020-09-06 20:31:19","2020-09-06 20:31:19"
"770","3603","564","2020-09-06 20:33:02","2020-09-06 20:33:02"
"771","9104","560","2020-09-06 20:34:02","2020-09-06 20:34:02"
"772","9115","560","2020-09-06 20:34:19","2020-09-06 20:34:19"
"773","14286","560","2020-09-06 20:37:32","2020-09-06 20:37:32"
"774","9813","564","2020-09-06 20:37:46","2020-09-06 20:37:46"
"775","14288","560","2020-09-06 20:37:50","2020-09-06 20:37:50"
"776","9811","564","2020-09-06 20:37:58","2020-09-06 20:37:58"
"777","5207","560","2020-09-06 20:40:38","2020-09-06 20:40:38"
"780","7023","588","2020-09-06 21:20:22","2020-09-06 21:20:22"
"798","8394","588","2020-09-06 22:03:06","2020-09-06 22:03:06"
"817","7269","588","2020-09-07 08:38:34","2020-09-07 08:38:34"
"829","6283","624","2020-09-07 11:42:14","2020-09-07 11:42:14"
"831","6291","624","2020-09-07 11:44:02","2020-09-07 11:44:02"
"832","3945","624","2020-09-07 11:59:19","2020-09-07 11:59:19"
"833","13089","590","2020-09-07 12:53:01","2020-09-07 12:53:01"
"834","9641","532","2020-09-07 16:30:19","2020-09-07 16:30:19"
"835","9646","532","2020-09-07 16:31:03","2020-09-07 16:31:03"
"836","6420","532","2020-09-07 16:32:52","2020-09-07 16:32:52"
"837","6207","532","2020-09-07 16:33:46","2020-09-07 16:33:46"
"838","14282","532","2020-09-07 16:37:30","2020-09-07 16:37:30"
"839","10256","532","2020-09-07 16:39:15","2020-09-07 16:39:15"
"842","4736","717","2020-09-07 19:52:46","2020-09-07 19:52:46"
"843","9232","630","2020-09-07 19:53:56","2020-09-07 19:53:56"
"846","4056","630","2020-09-07 19:56:09","2020-09-07 19:56:09"
"847","10566","717","2020-09-07 20:00:45","2020-09-07 20:00:45"
"848","12750","717","2020-09-07 20:02:59","2020-09-07 20:02:59"
"849","13424","717","2020-09-07 20:05:09","2020-09-07 20:05:09"
"850","4234","717","2020-09-07 20:07:22","2020-09-07 20:07:22"
"852","13714","717","2020-09-07 20:10:22","2020-09-07 20:10:22"
"853","13713","630","2020-09-07 20:11:39","2020-09-07 20:11:39"
"854","8301","566","2020-09-08 09:57:58","2020-09-08 09:57:58"
"855","9115","566","2020-09-08 10:06:41","2020-09-08 10:06:41"
"856","4176","630","2020-09-08 17:15:16","2020-09-08 17:15:16"
"858","4127","588","2020-09-08 19:28:49","2020-09-08 19:28:49"
"860","4213","588","2020-09-08 19:29:43","2020-09-08 19:29:43"
"861","3931","588","2020-09-08 19:30:41","2020-09-08 19:30:41"
"863","13265","588","2020-09-08 19:31:28","2020-09-08 19:31:28"
"867","12963","588","2020-09-08 19:39:39","2020-09-08 19:39:39"
"869","4873","588","2020-09-08 19:41:47","2020-09-08 19:41:47"
"873","9354","588","2020-09-08 19:47:33","2020-09-08 19:47:33"
"879","6283","622","2020-09-08 22:01:23","2020-09-08 22:01:23"
"880","10510","622","2020-09-08 23:28:28","2020-09-08 23:28:28"
"881","10518","622","2020-09-08 23:28:31","2020-09-08 23:28:31"
"882","10503","622","2020-09-08 23:28:45","2020-09-08 23:28:45"
"883","10464","622","2020-09-08 23:31:29","2020-09-08 23:31:29"
"884","10466","622","2020-09-08 23:31:36","2020-09-08 23:31:36"
"885","10375","622","2020-09-08 23:33:46","2020-09-08 23:33:46"
"886","10376","622","2020-09-08 23:33:49","2020-09-08 23:33:49"
"887","15328","622","2020-09-09 00:01:11","2020-09-09 00:01:11"
"888","15345","622","2020-09-09 00:01:24","2020-09-09 00:01:24"
"889","15330","622","2020-09-09 00:01:30","2020-09-09 00:01:30"
"890","15338","622","2020-09-09 00:01:35","2020-09-09 00:01:35"
"891","304","496","2020-09-09 00:01:50","2020-09-09 00:01:50"
"892","15339","622","2020-09-09 00:02:14","2020-09-09 00:02:14"
"893","350","496","2020-09-09 00:02:39","2020-09-09 00:02:39"
"895","15291","622","2020-09-09 00:03:58","2020-09-09 00:03:58"
"896","139","496","2020-09-09 00:04:46","2020-09-09 00:04:46"
"897","235","496","2020-09-09 00:05:27","2020-09-09 00:05:27"
"898","550","496","2020-09-09 00:06:35","2020-09-09 00:06:35"
"901","586","496","2020-09-09 00:07:08","2020-09-09 00:07:08"
"902","588","496","2020-09-09 00:07:33","2020-09-09 00:07:33"
"903","14899","496","2020-09-09 00:09:53","2020-09-09 00:09:53"
"906","14241","496","2020-09-09 09:52:07","2020-09-09 09:52:07"
"907","13300","496","2020-09-09 09:55:07","2020-09-09 09:55:07"
"908","6232","496","2020-09-09 10:21:27","2020-09-09 10:21:27"
"909","6251","496","2020-09-09 10:21:34","2020-09-09 10:21:34"
