"id","product_id","user_id","created_at","updated_at"
"912","8631","622","2020-09-09 11:51:58","2020-09-09 11:51:58"
"913","5508","496","2020-09-09 14:22:44","2020-09-09 14:22:44"
"914","10658","496","2020-09-09 14:26:12","2020-09-09 14:26:12"
"915","10455","496","2020-09-09 14:28:40","2020-09-09 14:28:40"
"917","10325","496","2020-09-09 14:29:03","2020-09-09 14:29:03"
"918","10328","496","2020-09-09 14:29:06","2020-09-09 14:29:06"
"919","10331","496","2020-09-09 14:29:13","2020-09-09 14:29:13"
"920","10287","496","2020-09-09 14:29:49","2020-09-09 14:29:49"
"922","9299","496","2020-09-09 14:56:16","2020-09-09 14:56:16"
"923","4116","630","2020-09-09 19:24:48","2020-09-09 19:24:48"
"924","12873","496","2020-09-09 21:07:46","2020-09-09 21:07:46"
"926","10451","754","2020-09-10 08:35:13","2020-09-10 08:35:13"
"927","5781","754","2020-09-10 08:36:03","2020-09-10 08:36:03"
"928","4971","754","2020-09-10 08:37:03","2020-09-10 08:37:03"
"929","4973","754","2020-09-10 08:37:09","2020-09-10 08:37:09"
"930","13056","754","2020-09-10 08:37:53","2020-09-10 08:37:53"
"931","12958","754","2020-09-10 08:41:21","2020-09-10 08:41:21"
"932","13424","754","2020-09-10 08:42:09","2020-09-10 08:42:09"
"933","13467","754","2020-09-10 08:42:22","2020-09-10 08:42:22"
"934","3877","754","2020-09-10 08:44:11","2020-09-10 08:44:11"
"935","3722","754","2020-09-10 08:44:43","2020-09-10 08:44:43"
"936","402","754","2020-09-10 08:46:14","2020-09-10 08:46:14"
"937","4569","754","2020-09-10 08:46:41","2020-09-10 08:46:41"
"938","4513","754","2020-09-10 08:47:02","2020-09-10 08:47:02"
"939","4381","754","2020-09-10 08:49:44","2020-09-10 08:49:44"
"940","4379","754","2020-09-10 08:49:48","2020-09-10 08:49:48"
"941","6581","765","2020-09-10 16:53:26","2020-09-10 16:53:26"
"942","4742","765","2020-09-10 16:53:28","2020-09-10 16:53:28"
"943","6598","622","2020-09-10 21:05:28","2020-09-10 21:05:28"
"944","10238","630","2020-09-10 22:26:02","2020-09-10 22:26:02"
"945","4532","622","2020-09-10 22:40:09","2020-09-10 22:40:09"
"946","4587","622","2020-09-10 22:41:48","2020-09-10 22:41:48"
"947","4498","622","2020-09-10 22:42:44","2020-09-10 22:42:44"
"948","13748","622","2020-09-10 22:48:17","2020-09-10 22:48:17"
"949","13619","622","2020-09-10 22:49:34","2020-09-10 22:49:34"
"950","13683","622","2020-09-10 22:50:56","2020-09-10 22:50:56"
"951","9813","622","2020-09-10 22:55:07","2020-09-10 22:55:07"
"952","8606","622","2020-09-10 22:58:00","2020-09-10 22:58:00"
"955","3710","765","2020-09-11 11:18:20","2020-09-11 11:18:20"
"956","13546","765","2020-09-11 11:19:07","2020-09-11 11:19:07"
"958","10142","765","2020-09-11 11:19:46","2020-09-11 11:19:46"
"959","9943","765","2020-09-11 11:20:46","2020-09-11 11:20:46"
"960","12876","765","2020-09-11 11:21:13","2020-09-11 11:21:13"
"963","3573","588","2020-09-11 16:47:35","2020-09-11 16:47:35"
"964","8170","588","2020-09-11 16:49:35","2020-09-11 16:49:35"
"965","4846","588","2020-09-11 16:52:24","2020-09-11 16:52:24"
"967","4920","588","2020-09-11 16:54:04","2020-09-11 16:54:04"
"968","4853","588","2020-09-11 16:54:42","2020-09-11 16:54:42"
"970","10535","588","2020-09-11 16:56:14","2020-09-11 16:56:14"
"971","3560","588","2020-09-11 16:57:29","2020-09-11 16:57:29"
"972","10544","588","2020-09-11 16:58:14","2020-09-11 16:58:14"
"973","7334","588","2020-09-11 17:02:34","2020-09-11 17:02:34"
"974","7199","588","2020-09-11 17:03:16","2020-09-11 17:03:16"
"975","4110","588","2020-09-11 17:04:40","2020-09-11 17:04:40"
"976","4109","588","2020-09-11 17:05:04","2020-09-11 17:05:04"
"981","380","496","2020-09-11 19:27:45","2020-09-11 19:27:45"
"982","13253","588","2020-09-11 22:17:26","2020-09-11 22:17:26"
"988","6507","588","2020-09-11 23:38:38","2020-09-11 23:38:38"
"990","6422","588","2020-09-11 23:39:59","2020-09-11 23:39:59"
"995","4032","594","2020-09-13 19:18:10","2020-09-13 19:18:10"
"996","3439","594","2020-09-13 19:19:04","2020-09-13 19:19:04"
"997","9408","689","2020-09-13 19:32:10","2020-09-13 19:32:10"
"998","3647","485","2020-09-13 20:28:51","2020-09-13 20:28:51"
"999","4056","717","2020-09-13 21:40:47","2020-09-13 21:40:47"
"1001","4747","717","2020-09-13 21:41:52","2020-09-13 21:41:52"
"1002","13043","717","2020-09-13 21:45:07","2020-09-13 21:45:07"
"1003","6714","790","2020-09-13 23:42:23","2020-09-13 23:42:23"
"1004","6706","790","2020-09-13 23:42:45","2020-09-13 23:42:45"
"1005","6552","790","2020-09-13 23:44:04","2020-09-13 23:44:04"
"1006","5632","790","2020-09-13 23:46:03","2020-09-13 23:46:03"
"1007","3633","790","2020-09-13 23:47:26","2020-09-13 23:47:26"
"1008","4021","790","2020-09-13 23:47:53","2020-09-13 23:47:53"
"1009","4388","790","2020-09-13 23:49:42","2020-09-13 23:49:42"
"1010","3710","790","2020-09-13 23:50:54","2020-09-13 23:50:54"
"1012","3719","790","2020-09-13 23:51:14","2020-09-13 23:51:14"
"1014","12984","496","2020-09-14 12:18:24","2020-09-14 12:18:24"
"1016","582","496","2020-09-14 14:25:40","2020-09-14 14:25:40"
"1019","6946","588","2020-09-14 19:16:08","2020-09-14 19:16:08"
"1020","13795","588","2020-09-14 19:55:47","2020-09-14 19:55:47"
"1021","7285","588","2020-09-14 19:57:24","2020-09-14 19:57:24"
"1022","7389","588","2020-09-14 19:58:51","2020-09-14 19:58:51"
"1023","4734","588","2020-09-14 20:27:51","2020-09-14 20:27:51"
"1025","4402","588","2020-09-14 20:29:14","2020-09-14 20:29:14"
"1027","4284","588","2020-09-14 20:32:01","2020-09-14 20:32:01"
"1029","9733","560","2020-09-15 13:01:10","2020-09-15 13:01:10"
"1030","9215","560","2020-09-15 13:09:19","2020-09-15 13:09:19"
"1031","13424","564","2020-09-15 13:26:46","2020-09-15 13:26:46"
"1032","13432","564","2020-09-15 13:26:47","2020-09-15 13:26:47"
"1033","13435","564","2020-09-15 13:27:06","2020-09-15 13:27:06"
"1034","13428","564","2020-09-15 13:27:22","2020-09-15 13:27:22"
"1035","13420","564","2020-09-15 13:27:25","2020-09-15 13:27:25"
"1036","4069","564","2020-09-15 13:28:30","2020-09-15 13:28:30"
"1037","4070","564","2020-09-15 13:34:33","2020-09-15 13:34:33"
"1038","9390","564","2020-09-15 13:40:49","2020-09-15 13:40:49"
"1039","12878","564","2020-09-15 13:41:02","2020-09-15 13:41:02"
"1040","4710","564","2020-09-15 13:41:45","2020-09-15 13:41:45"
"1041","10584","564","2020-09-15 13:41:46","2020-09-15 13:41:46"
"1042","8346","564","2020-09-15 13:45:36","2020-09-15 13:45:36"
"1043","13782","564","2020-09-15 13:48:00","2020-09-15 13:48:00"
"1044","13747","564","2020-09-15 13:48:45","2020-09-15 13:48:45"
"1045","13648","564","2020-09-15 13:50:01","2020-09-15 13:50:01"
"1046","13684","564","2020-09-15 13:58:43","2020-09-15 13:58:43"
"1047","13679","564","2020-09-15 13:59:52","2020-09-15 13:59:52"
"1048","13678","564","2020-09-15 13:59:59","2020-09-15 13:59:59"
"1051","13638","564","2020-09-15 14:01:21","2020-09-15 14:01:21"
"1052","13645","564","2020-09-15 14:01:28","2020-09-15 14:01:28"
"1053","13650","564","2020-09-15 14:01:36","2020-09-15 14:01:36"
"1054","10457","588","2020-09-15 17:35:32","2020-09-15 17:35:32"
"1055","13659","765","2020-09-16 11:47:35","2020-09-16 11:47:35"
"1056","4566","765","2020-09-16 11:47:57","2020-09-16 11:47:57"
"1057","6232","765","2020-09-16 11:51:48","2020-09-16 11:51:48"
"1058","13575","561","2020-09-16 13:57:42","2020-09-16 13:57:42"
"1059","10567","630","2020-09-16 17:02:23","2020-09-16 17:02:23"
"1060","5704","630","2020-09-16 17:53:44","2020-09-16 17:53:44"
"1061","3665","630","2020-09-16 17:54:49","2020-09-16 17:54:49"
"1064","3636","630","2020-09-16 17:55:47","2020-09-16 17:55:47"
"1065","3719","630","2020-09-16 17:56:19","2020-09-16 17:56:19"
"1066","3641","630","2020-09-16 17:56:54","2020-09-16 17:56:54"
"1067","3710","630","2020-09-16 17:57:45","2020-09-16 17:57:45"
"1068","14660","817","2020-09-16 18:27:41","2020-09-16 18:27:41"
"1069","6605","651","2020-09-16 22:51:14","2020-09-16 22:51:14"
"1070","5624","651","2020-09-16 22:53:03","2020-09-16 22:53:03"
"1071","12741","651","2020-09-16 23:09:54","2020-09-16 23:09:54"
"1072","13499","651","2020-09-16 23:11:20","2020-09-16 23:11:20"
"1073","8964","588","2020-09-17 07:53:15","2020-09-17 07:53:15"
"1075","13186","588","2020-09-17 07:54:36","2020-09-17 07:54:36"
"1076","12976","588","2020-09-17 07:55:30","2020-09-17 07:55:30"
"1077","12956","588","2020-09-17 07:55:34","2020-09-17 07:55:34"
"1078","12949","588","2020-09-17 07:55:37","2020-09-17 07:55:37"
"1079","12954","588","2020-09-17 07:55:47","2020-09-17 07:55:47"
"1080","12964","588","2020-09-17 07:55:51","2020-09-17 07:55:51"
"1081","12762","588","2020-09-17 07:56:35","2020-09-17 07:56:35"
"1082","12967","588","2020-09-17 08:00:22","2020-09-17 08:00:22"
"1083","3484","588","2020-09-17 08:08:36","2020-09-17 08:08:36"
"1084","3499","588","2020-09-17 08:08:47","2020-09-17 08:08:47"
"1086","9902","588","2020-09-17 08:10:22","2020-09-17 08:10:22"
"1087","7733","588","2020-09-17 08:11:11","2020-09-17 08:11:11"
"1089","6543","588","2020-09-17 08:11:48","2020-09-17 08:11:48"
"1090","3506","588","2020-09-17 08:12:57","2020-09-17 08:12:57"
"1092","9807","588","2020-09-17 08:14:01","2020-09-17 08:14:01"
"1093","9906","588","2020-09-17 08:18:12","2020-09-17 08:18:12"
"1094","9420","588","2020-09-17 08:19:59","2020-09-17 08:19:59"
"1095","7188","588","2020-09-17 08:21:31","2020-09-17 08:21:31"
"1096","7183","588","2020-09-17 08:22:27","2020-09-17 08:22:27"
"1097","9802","588","2020-09-17 08:26:14","2020-09-17 08:26:14"
"1098","6490","588","2020-09-17 08:28:11","2020-09-17 08:28:11"
"1099","8707","624","2020-09-17 09:05:53","2020-09-17 09:05:53"
"1100","6654","624","2020-09-17 10:37:25","2020-09-17 10:37:25"
"1101","6251","588","2020-09-17 16:12:34","2020-09-17 16:12:34"
"1102","321","496","2020-09-19 22:00:55","2020-09-19 22:00:55"
"1103","285","496","2020-09-19 22:01:29","2020-09-19 22:01:29"
"1104","286","496","2020-09-19 22:01:31","2020-09-19 22:01:31"
"1105","14837","496","2020-09-19 22:02:09","2020-09-19 22:02:09"
"1106","15022","496","2020-09-19 22:03:55","2020-09-19 22:03:55"
"1107","6292","496","2020-09-19 22:06:23","2020-09-19 22:06:23"
"1108","45","496","2020-09-19 23:07:27","2020-09-19 23:07:27"
"1109","8509","496","2020-09-20 16:17:33","2020-09-20 16:17:33"
"1110","7074","496","2020-09-20 16:18:08","2020-09-20 16:18:08"
"1112","14630","496","2020-09-20 16:26:57","2020-09-20 16:26:57"
"1114","14607","496","2020-09-20 16:27:34","2020-09-20 16:27:34"
"1115","14502","496","2020-09-20 16:28:01","2020-09-20 16:28:01"
"1116","14360","496","2020-09-20 16:29:39","2020-09-20 16:29:39"
"1118","207","496","2020-09-20 16:31:27","2020-09-20 16:31:27"
"1119","5125","496","2020-09-20 16:40:05","2020-09-20 16:40:05"
"1121","13801","717","2020-09-21 09:33:12","2020-09-21 09:33:12"
"1122","9067","496","2020-09-21 09:58:25","2020-09-21 09:58:25"
"1123","574","496","2020-09-21 10:06:58","2020-09-21 10:06:58"
"1124","576","496","2020-09-21 10:07:11","2020-09-21 10:07:11"
"1125","491","496","2020-09-21 10:07:48","2020-09-21 10:07:48"
"1126","13485","630","2020-09-21 13:21:57","2020-09-21 13:21:57"
"1127","4230","630","2020-09-21 17:09:08","2020-09-21 17:09:08"
"1128","4180","630","2020-09-21 17:09:32","2020-09-21 17:09:32"
"1129","4613","630","2020-09-21 17:10:51","2020-09-21 17:10:51"
"1130","236","496","2020-09-21 18:47:03","2020-09-21 18:47:03"
"1131","13394","622","2020-09-22 09:49:54","2020-09-22 09:49:54"
"1132","351","622","2020-09-22 09:51:28","2020-09-22 09:51:28"
"1136","380","622","2020-09-22 09:52:59","2020-09-22 09:52:59"
"1137","374","622","2020-09-22 09:53:10","2020-09-22 09:53:10"
"1139","3590","622","2020-09-22 11:06:32","2020-09-22 11:06:32"
"1141","3893","622","2020-09-22 11:09:35","2020-09-22 11:09:35"
"1142","3980","622","2020-09-22 11:10:18","2020-09-22 11:10:18"
"1144","8378","622","2020-09-22 11:12:54","2020-09-22 11:12:54"
"1145","8364","622","2020-09-22 11:13:08","2020-09-22 11:13:08"
"1146","6291","622","2020-09-22 11:16:11","2020-09-22 11:16:11"
"1147","13572","561","2020-09-22 11:29:05","2020-09-22 11:29:05"
"1149","3535","561","2020-09-22 11:32:49","2020-09-22 11:32:49"
"1150","7308","496","2020-09-22 12:15:27","2020-09-22 12:15:27"
"1152","7421","496","2020-09-22 12:51:49","2020-09-22 12:51:49"
"1153","7425","496","2020-09-22 12:51:54","2020-09-22 12:51:54"
"1154","7429","496","2020-09-22 12:52:03","2020-09-22 12:52:03"
"1155","396","496","2020-09-22 12:54:04","2020-09-22 12:54:04"
"1157","343","496","2020-09-22 12:57:14","2020-09-22 12:57:14"
"1158","15150","622","2020-09-22 14:48:32","2020-09-22 14:48:32"
"1159","6021","717","2020-09-23 13:06:39","2020-09-23 13:06:39"
"1160","13597","564","2020-09-23 13:17:02","2020-09-23 13:17:02"
"1161","4747","560","2020-09-23 14:06:53","2020-09-23 14:06:53"
"1162","13468","612","2020-09-23 17:02:25","2020-09-23 17:02:25"
"1163","6758","499","2020-09-23 21:01:17","2020-09-23 21:01:17"
"1164","12816","630","2020-09-23 21:22:46","2020-09-23 21:22:46"
"1165","13142","499","2020-09-23 21:31:05","2020-09-23 21:31:05"
"1166","5346","612","2020-09-25 10:23:55","2020-09-25 10:23:55"
"1167","6058","612","2020-09-25 10:29:26","2020-09-25 10:29:26"
"1168","10507","893","2020-09-25 23:58:49","2020-09-25 23:58:49"
"1169","4854","893","2020-09-26 00:00:08","2020-09-26 00:00:08"
"1172","5519","893","2020-09-26 00:06:13","2020-09-26 00:06:13"
"1175","5784","893","2020-09-26 00:07:01","2020-09-26 00:07:01"
"1177","5569","893","2020-09-26 00:08:08","2020-09-26 00:08:08"
"1178","5594","893","2020-09-26 00:08:42","2020-09-26 00:08:42"
"1179","14695","893","2020-09-26 00:15:39","2020-09-26 00:15:39"
"1180","422","893","2020-09-26 00:16:25","2020-09-26 00:16:25"
"1181","13452","893","2020-09-26 00:18:57","2020-09-26 00:18:57"
"1183","9368","893","2020-09-26 00:23:26","2020-09-26 00:23:26"
"1184","9460","893","2020-09-26 00:23:50","2020-09-26 00:23:50"
"1187","6729","893","2020-09-26 14:43:43","2020-09-26 14:43:43"
"1188","15146","893","2020-09-27 00:11:29","2020-09-27 00:11:29"
"1189","9939","893","2020-09-27 05:01:35","2020-09-27 05:01:35"
"1193","5718","893","2020-09-27 05:06:29","2020-09-27 05:06:29"
"1194","5681","893","2020-09-27 05:06:41","2020-09-27 05:06:41"
"1195","5714","893","2020-09-27 05:07:02","2020-09-27 05:07:02"
"1196","5512","893","2020-09-27 05:07:37","2020-09-27 05:07:37"
"1198","5570","893","2020-09-27 05:08:02","2020-09-27 05:08:02"
"1200","5726","893","2020-09-27 09:14:27","2020-09-27 09:14:27"
"1202","5778","893","2020-09-27 15:29:26","2020-09-27 15:29:26"
"1203","5786","893","2020-09-27 15:29:30","2020-09-27 15:29:30"
"1205","5122","893","2020-09-27 15:31:39","2020-09-27 15:31:39"
"1206","5126","893","2020-09-27 15:31:44","2020-09-27 15:31:44"
"1207","4938","893","2020-09-27 15:32:19","2020-09-27 15:32:19"
"1208","6453","893","2020-09-27 15:33:41","2020-09-27 15:33:41"
"1210","6449","893","2020-09-27 15:34:36","2020-09-27 15:34:36"
"1211","5739","893","2020-09-27 15:36:10","2020-09-27 15:36:10"
"1212","5715","893","2020-09-27 15:36:39","2020-09-27 15:36:39"
"1213","5633","893","2020-09-27 15:36:56","2020-09-27 15:36:56"
"1214","5563","893","2020-09-27 15:38:35","2020-09-27 15:38:35"
"1215","5425","893","2020-09-27 15:39:21","2020-09-27 15:39:21"
"1216","5480","893","2020-09-27 15:39:54","2020-09-27 15:39:54"
"1217","5109","893","2020-09-27 15:42:01","2020-09-27 15:42:01"
"1218","5114","893","2020-09-27 15:42:09","2020-09-27 15:42:09"
"1219","5110","893","2020-09-27 15:42:17","2020-09-27 15:42:17"
"1220","5125","893","2020-09-27 15:42:28","2020-09-27 15:42:28"
"1221","5183","893","2020-09-27 15:43:18","2020-09-27 15:43:18"
"1222","5030","893","2020-09-27 15:44:11","2020-09-27 15:44:11"
"1223","5035","893","2020-09-27 15:44:28","2020-09-27 15:44:28"
"1224","5038","893","2020-09-27 15:44:31","2020-09-27 15:44:31"
"1225","5054","893","2020-09-27 15:44:56","2020-09-27 15:44:56"
"1226","4958","893","2020-09-27 15:46:13","2020-09-27 15:46:13"
"1227","3697","564","2020-09-27 16:29:27","2020-09-27 16:29:27"
"1228","3724","564","2020-09-27 16:29:44","2020-09-27 16:29:44"
"1229","3661","564","2020-09-27 16:29:53","2020-09-27 16:29:53"
"1230","10657","564","2020-09-27 16:42:32","2020-09-27 16:42:32"
"1231","13222","961","2020-09-28 14:30:54","2020-09-28 14:30:54"
"1232","9068","961","2020-09-28 14:31:41","2020-09-28 14:31:41"
"1234","8751","961","2020-09-28 14:33:47","2020-09-28 14:33:47"
"1235","8292","961","2020-09-28 14:35:09","2020-09-28 14:35:09"
"1236","9887","961","2020-09-28 14:35:39","2020-09-28 14:35:39"
"1237","9891","961","2020-09-28 14:36:17","2020-09-28 14:36:17"
"1238","9889","961","2020-09-28 14:36:51","2020-09-28 14:36:51"
"1239","4014","961","2020-09-28 14:37:56","2020-09-28 14:37:56"
"1240","9022","961","2020-09-28 14:38:45","2020-09-28 14:38:45"
"1241","10426","961","2020-09-28 14:40:02","2020-09-28 14:40:02"
"1242","3581","961","2020-09-28 14:45:09","2020-09-28 14:45:09"
"1243","3599","961","2020-09-28 14:45:27","2020-09-28 14:45:27"
"1244","8237","961","2020-09-28 14:46:14","2020-09-28 14:46:14"
"1245","7658","961","2020-09-28 14:47:13","2020-09-28 14:47:13"
"1246","6844","961","2020-09-28 14:49:56","2020-09-28 14:49:56"
"1247","6870","961","2020-09-28 14:52:44","2020-09-28 14:52:44"
"1248","47","961","2020-09-28 14:53:29","2020-09-28 14:53:29"
"1249","15221","961","2020-09-28 14:54:00","2020-09-28 14:54:00"
"1250","15145","961","2020-09-28 14:55:13","2020-09-28 14:55:13"
"1251","7728","961","2020-09-28 14:57:51","2020-09-28 14:57:51"
"1252","7633","961","2020-09-28 14:58:33","2020-09-28 14:58:33"
"1253","12773","635","2020-09-28 18:22:51","2020-09-28 18:22:51"
"1254","13424","635","2020-09-28 18:23:22","2020-09-28 18:23:22"
"1255","3533","553","2020-09-28 20:41:07","2020-09-28 20:41:07"
"1256","13085","553","2020-09-28 20:41:40","2020-09-28 20:41:40"
"1257","3451","553","2020-09-28 20:42:02","2020-09-28 20:42:02"
"1258","6503","553","2020-09-28 20:43:02","2020-09-28 20:43:02"
"1259","15025","553","2020-09-28 20:43:35","2020-09-28 20:43:35"
"1260","9806","553","2020-09-28 20:43:58","2020-09-28 20:43:58"
"1261","3581","553","2020-09-28 20:45:13","2020-09-28 20:45:13"
"1262","6418","553","2020-09-28 20:45:27","2020-09-28 20:45:27"
"1263","5791","893","2020-09-28 23:09:17","2020-09-28 23:09:17"
"1264","6667","732","2020-09-29 10:52:13","2020-09-29 10:52:13"
"1265","3533","566","2020-09-29 11:11:53","2020-09-29 11:11:53"
"1266","5719","635","2020-09-29 12:27:32","2020-09-29 12:27:32"
"1267","5183","892","2020-09-29 20:37:35","2020-09-29 20:37:35"
"1268","4931","892","2020-09-29 20:39:06","2020-09-29 20:39:06"
"1269","13926","892","2020-09-29 20:41:39","2020-09-29 20:41:39"
"1270","7249","622","2020-09-29 22:07:20","2020-09-29 22:07:20"
"1271","14678","622","2020-09-29 22:30:44","2020-09-29 22:30:44"
"1272","14689","622","2020-09-29 22:31:09","2020-09-29 22:31:09"
"1274","14912","622","2020-09-29 22:33:46","2020-09-29 22:33:46"
"1275","14916","622","2020-09-29 22:34:50","2020-09-29 22:34:50"
"1276","14914","622","2020-09-29 22:37:07","2020-09-29 22:37:07"
"1277","15185","622","2020-09-29 22:39:59","2020-09-29 22:39:59"
"1278","15076","622","2020-09-29 22:40:39","2020-09-29 22:40:39"
"1279","15125","622","2020-09-29 22:41:12","2020-09-29 22:41:12"
"1280","6305","610","2020-09-30 20:42:25","2020-09-30 20:42:25"
"1281","3719","849","2020-10-01 10:19:35","2020-10-01 10:19:35"
"1282","14109","849","2020-10-01 10:19:42","2020-10-01 10:19:42"
"1283","14110","849","2020-10-01 10:19:43","2020-10-01 10:19:43"
"1284","3650","849","2020-10-01 10:20:04","2020-10-01 10:20:04"
"1285","9038","849","2020-10-01 10:21:02","2020-10-01 10:21:02"
"1286","3658","849","2020-10-01 10:21:10","2020-10-01 10:21:10"
"1287","3434","849","2020-10-01 10:24:50","2020-10-01 10:24:50"
"1288","3435","849","2020-10-01 10:25:08","2020-10-01 10:25:08"
"1289","3872","849","2020-10-01 10:27:04","2020-10-01 10:27:04"
"1290","13162","849","2020-10-01 10:27:43","2020-10-01 10:27:43"
"1291","13165","849","2020-10-01 10:27:47","2020-10-01 10:27:47"
"1292","13166","849","2020-10-01 10:28:00","2020-10-01 10:28:00"
"1302","14268","499","2020-10-01 13:57:04","2020-10-01 13:57:04"
"1303","9807","732","2020-10-01 14:23:59","2020-10-01 14:23:59"
"1304","68","496","2020-10-02 12:59:18","2020-10-02 12:59:18"
"1305","8066","496","2020-10-02 13:47:53","2020-10-02 13:47:53"
"1306","7249","496","2020-10-02 13:50:45","2020-10-02 13:50:45"
