"id","product_id","user_id","created_at","updated_at"
"1307","7020","496","2020-10-02 13:52:14","2020-10-02 13:52:14"
"1308","15258","893","2020-10-03 00:01:29","2020-10-03 00:01:29"
"1309","14952","893","2020-10-03 00:07:36","2020-10-03 00:07:36"
"1310","14954","893","2020-10-03 00:08:07","2020-10-03 00:08:07"
"1312","14697","893","2020-10-03 00:25:34","2020-10-03 00:25:34"
"1313","15014","893","2020-10-03 00:29:25","2020-10-03 00:29:25"
"1314","9949","893","2020-10-03 00:32:32","2020-10-03 00:32:32"
"1317","13481","561","2020-10-04 18:11:59","2020-10-04 18:11:59"
"1318","4056","561","2020-10-04 18:13:07","2020-10-04 18:13:07"
"1319","4044","561","2020-10-04 18:13:38","2020-10-04 18:13:38"
"1320","13468","827","2020-10-04 19:31:58","2020-10-04 19:31:58"
"1321","6294","827","2020-10-04 19:32:05","2020-10-04 19:32:05"
"1322","3566","827","2020-10-04 19:32:33","2020-10-04 19:32:33"
"1324","3484","827","2020-10-04 19:33:38","2020-10-04 19:33:38"
"1325","13653","827","2020-10-04 19:38:46","2020-10-04 19:38:46"
"1326","8403","827","2020-10-04 19:41:33","2020-10-04 19:41:33"
"1327","8172","827","2020-10-04 19:41:47","2020-10-04 19:41:47"
"1328","13171","635","2020-10-04 20:38:50","2020-10-04 20:38:50"
"1329","10508","635","2020-10-04 20:40:51","2020-10-04 20:40:51"
"1332","3722","635","2020-10-04 20:52:02","2020-10-04 20:52:02"
"1333","3586","1004","2020-10-04 20:53:31","2020-10-04 20:53:31"
"1334","3531","1004","2020-10-04 20:54:02","2020-10-04 20:54:02"
"1335","3641","1004","2020-10-04 20:54:54","2020-10-04 20:54:54"
"1336","3722","1004","2020-10-04 20:55:14","2020-10-04 20:55:14"
"1337","3661","1004","2020-10-04 20:56:40","2020-10-04 20:56:40"
"1338","3634","1004","2020-10-04 20:57:07","2020-10-04 20:57:07"
"1339","9939","1004","2020-10-04 20:58:18","2020-10-04 20:58:18"
"1340","6508","1004","2020-10-04 20:59:32","2020-10-04 20:59:32"
"1341","6487","1004","2020-10-04 21:00:10","2020-10-04 21:00:10"
"1342","6421","1004","2020-10-04 21:00:45","2020-10-04 21:00:45"
"1343","6419","1004","2020-10-04 21:00:56","2020-10-04 21:00:56"
"1344","5829","1004","2020-10-04 21:01:24","2020-10-04 21:01:24"
"1345","5776","1004","2020-10-04 21:01:54","2020-10-04 21:01:54"
"1346","5761","1004","2020-10-04 21:03:07","2020-10-04 21:03:07"
"1347","5759","1004","2020-10-04 21:03:27","2020-10-04 21:03:27"
"1348","5619","1004","2020-10-04 21:04:27","2020-10-04 21:04:27"
"1349","14295","1004","2020-10-04 21:07:36","2020-10-04 21:07:36"
"1350","14241","1004","2020-10-04 21:08:08","2020-10-04 21:08:08"
"1351","9943","1004","2020-10-04 21:11:04","2020-10-04 21:11:04"
"1352","9944","1004","2020-10-04 21:11:12","2020-10-04 21:11:12"
"1353","9945","1004","2020-10-04 21:11:15","2020-10-04 21:11:15"
"1354","9946","1004","2020-10-04 21:11:21","2020-10-04 21:11:21"
"1355","10150","1004","2020-10-04 21:11:57","2020-10-04 21:11:57"
"1356","10144","1004","2020-10-04 21:12:01","2020-10-04 21:12:01"
"1357","10220","1004","2020-10-04 21:12:25","2020-10-04 21:12:25"
"1358","10072","1004","2020-10-04 21:12:40","2020-10-04 21:12:40"
"1359","10035","1004","2020-10-04 21:14:37","2020-10-04 21:14:37"
"1360","9330","1004","2020-10-04 21:15:22","2020-10-04 21:15:22"
"1361","219","1004","2020-10-04 21:17:13","2020-10-04 21:17:13"
"1362","575","1004","2020-10-04 21:18:56","2020-10-04 21:18:56"
"1363","576","1004","2020-10-04 21:19:05","2020-10-04 21:19:05"
"1364","13058","496","2020-10-05 16:30:56","2020-10-05 16:30:56"
"1365","13006","496","2020-10-05 16:31:25","2020-10-05 16:31:25"
"1366","411","496","2020-10-05 16:47:25","2020-10-05 16:47:25"
"1368","13476","717","2020-10-06 13:55:00","2020-10-06 13:55:00"
"1369","9702","717","2020-10-06 13:58:44","2020-10-06 13:58:44"
"1370","6542","961","2020-10-06 14:17:04","2020-10-06 14:17:04"
"1371","6462","961","2020-10-06 14:21:42","2020-10-06 14:21:42"
"1372","62","961","2020-10-06 14:22:34","2020-10-06 14:22:34"
"1373","15217","893","2020-10-06 20:17:57","2020-10-06 20:17:57"
"1374","15249","893","2020-10-06 20:18:04","2020-10-06 20:18:04"
"1375","15023","893","2020-10-06 20:27:18","2020-10-06 20:27:18"
"1376","14675","893","2020-10-06 20:29:03","2020-10-06 20:29:03"
"1377","15218","893","2020-10-07 01:26:31","2020-10-07 01:26:31"
"1378","15210","893","2020-10-07 01:28:26","2020-10-07 01:28:26"
"1379","15038","893","2020-10-07 01:30:09","2020-10-07 01:30:09"
"1380","6741","893","2020-10-07 01:33:26","2020-10-07 01:33:26"
"1383","7187","717","2020-10-07 11:49:12","2020-10-07 11:49:12"
"1385","6657","717","2020-10-07 11:49:49","2020-10-07 11:49:49"
"1386","7199","717","2020-10-07 11:50:06","2020-10-07 11:50:06"
"1387","5630","561","2020-10-07 14:41:04","2020-10-07 14:41:04"
"1388","8396","496","2020-10-07 16:53:00","2020-10-07 16:53:00"
"1389","8395","496","2020-10-07 16:53:14","2020-10-07 16:53:14"
"1390","8989","496","2020-10-07 19:04:55","2020-10-07 19:04:55"
"1391","6349","496","2020-10-07 19:14:04","2020-10-07 19:14:04"
"1392","5149","496","2020-10-07 19:14:17","2020-10-07 19:14:17"
"1393","13413","496","2020-10-07 19:14:27","2020-10-07 19:14:27"
"1394","4833","561","2020-10-08 23:35:49","2020-10-08 23:35:49"
"1395","6113","662","2020-10-10 12:21:00","2020-10-10 12:21:00"
"1397","13026","662","2020-10-10 12:41:51","2020-10-10 12:41:51"
"1398","4922","491","2020-10-10 14:54:45","2020-10-10 14:54:45"
"1399","10322","491","2020-10-10 14:56:45","2020-10-10 14:56:45"
"1400","581","491","2020-10-10 22:01:53","2020-10-10 22:01:53"
"1401","98","491","2020-10-10 22:17:40","2020-10-10 22:17:40"
"1402","100","491","2020-10-10 22:17:44","2020-10-10 22:17:44"
"1403","223","491","2020-10-10 22:18:10","2020-10-10 22:18:10"
"1404","207","491","2020-10-10 22:18:15","2020-10-10 22:18:15"
"1405","45","491","2020-10-10 22:18:51","2020-10-10 22:18:51"
"1406","329","491","2020-10-10 22:20:23","2020-10-10 22:20:23"
"1407","365","491","2020-10-10 22:20:54","2020-10-10 22:20:54"
"1408","286","491","2020-10-10 22:21:19","2020-10-10 22:21:19"
"1410","617","491","2020-10-10 22:22:53","2020-10-10 22:22:53"
"1411","618","491","2020-10-10 22:23:13","2020-10-10 22:23:13"
"1412","15095","491","2020-10-10 22:27:10","2020-10-10 22:27:10"
"1413","14015","491","2020-10-10 22:34:40","2020-10-10 22:34:40"
"1414","14012","491","2020-10-10 22:34:53","2020-10-10 22:34:53"
"1415","13468","491","2020-10-10 22:41:25","2020-10-10 22:41:25"
"1416","3439","827","2020-10-11 16:39:05","2020-10-11 16:39:05"
"1417","13003","827","2020-10-11 16:40:17","2020-10-11 16:40:17"
"1418","4182","630","2020-10-11 21:43:05","2020-10-11 21:43:05"
"1419","4206","630","2020-10-11 21:43:38","2020-10-11 21:43:38"
"1420","13654","630","2020-10-11 21:46:26","2020-10-11 21:46:26"
"1421","13166","496","2020-10-12 10:45:24","2020-10-12 10:45:24"
"1422","13153","496","2020-10-12 10:45:39","2020-10-12 10:45:39"
"1423","7472","961","2020-10-13 15:11:44","2020-10-13 15:11:44"
"1424","3453","961","2020-10-13 15:12:22","2020-10-13 15:12:22"
"1425","14002","1046","2020-10-13 15:37:47","2020-10-13 15:37:47"
"1426","12870","1052","2020-10-13 17:55:53","2020-10-13 17:55:53"
"1428","9211","495","2020-10-13 20:17:03","2020-10-13 20:17:03"
"1429","9752","495","2020-10-13 20:17:27","2020-10-13 20:17:27"
"1431","4552","495","2020-10-13 20:25:34","2020-10-13 20:25:34"
"1432","13136","495","2020-10-13 20:30:29","2020-10-13 20:30:29"
"1433","13003","495","2020-10-13 20:31:15","2020-10-13 20:31:15"
"1435","9202","495","2020-10-13 20:35:42","2020-10-13 20:35:42"
"1436","4714","495","2020-10-13 20:39:44","2020-10-13 20:39:44"
"1437","3643","495","2020-10-13 20:41:09","2020-10-13 20:41:09"
"1438","12811","495","2020-10-13 20:43:37","2020-10-13 20:43:37"
"1439","13125","495","2020-10-13 20:46:07","2020-10-13 20:46:07"
"1440","4872","561","2020-10-15 17:12:26","2020-10-15 17:12:26"
"1441","6551","821","2020-10-16 11:54:44","2020-10-16 11:54:44"
"1442","3534","961","2020-10-18 13:52:17","2020-10-18 13:52:17"
"1445","8776","1063","2020-10-18 16:03:44","2020-10-18 16:03:44"
"1448","125","1063","2020-10-18 16:05:57","2020-10-18 16:05:57"
"1449","612","1063","2020-10-18 16:08:08","2020-10-18 16:08:08"
"1450","235","1063","2020-10-18 16:08:34","2020-10-18 16:08:34"
"1451","63","1063","2020-10-18 16:09:15","2020-10-18 16:09:15"
"1455","12967","1063","2020-10-18 16:31:59","2020-10-18 16:31:59"
"1456","12960","1063","2020-10-18 16:32:37","2020-10-18 16:32:37"
"1457","8779","1063","2020-10-18 16:41:58","2020-10-18 16:41:58"
"1458","5216","1063","2020-10-18 16:45:50","2020-10-18 16:45:50"
"1459","4959","1063","2020-10-18 16:47:21","2020-10-18 16:47:21"
"1460","10517","1063","2020-10-18 16:49:07","2020-10-18 16:49:07"
"1461","13240","1063","2020-10-18 16:49:55","2020-10-18 16:49:55"
"1462","5208","1063","2020-10-18 16:50:47","2020-10-18 16:50:47"
"1463","7924","1063","2020-10-18 16:51:11","2020-10-18 16:51:11"
"1464","7929","1063","2020-10-18 16:51:19","2020-10-18 16:51:19"
"1465","8115","1063","2020-10-18 16:52:51","2020-10-18 16:52:51"
"1466","7977","1063","2020-10-18 17:02:08","2020-10-18 17:02:08"
"1467","10564","1063","2020-10-18 17:03:25","2020-10-18 17:03:25"
"1468","10476","1063","2020-10-18 17:04:35","2020-10-18 17:04:35"
"1469","10516","1063","2020-10-18 17:04:54","2020-10-18 17:04:54"
"1470","10509","1063","2020-10-18 17:05:10","2020-10-18 17:05:10"
"1471","10548","1063","2020-10-18 17:06:44","2020-10-18 17:06:44"
"1473","3444","1063","2020-10-18 22:32:33","2020-10-18 22:32:33"
"1474","3665","1063","2020-10-18 22:34:31","2020-10-18 22:34:31"
"1475","3657","1063","2020-10-18 22:34:50","2020-10-18 22:34:50"
"1476","3633","1063","2020-10-18 22:35:18","2020-10-18 22:35:18"
"1477","12872","1063","2020-10-18 22:37:46","2020-10-18 22:37:46"
"1478","9032","1063","2020-10-18 22:40:20","2020-10-18 22:40:20"
"1481","5966","1063","2020-10-18 22:42:12","2020-10-18 22:42:12"
"1482","6057","1063","2020-10-18 22:43:33","2020-10-18 22:43:33"
"1483","6058","1063","2020-10-18 22:43:45","2020-10-18 22:43:45"
"1485","5995","1063","2020-10-18 22:48:24","2020-10-18 22:48:24"
"1486","6576","1063","2020-10-18 22:50:02","2020-10-18 22:50:02"
"1487","6652","1063","2020-10-18 22:51:17","2020-10-18 22:51:17"
"1488","4840","1063","2020-10-18 22:55:06","2020-10-18 22:55:06"
"1490","12860","506","2020-10-18 23:21:22","2020-10-18 23:21:22"
"1491","12753","506","2020-10-18 23:21:45","2020-10-18 23:21:45"
"1492","8988","612","2020-10-21 15:57:58","2020-10-21 15:57:58"
"1493","9074","612","2020-10-21 15:58:14","2020-10-21 15:58:14"
"1494","10212","817","2020-10-22 16:46:34","2020-10-22 16:46:34"
"1495","6118","622","2020-10-22 23:36:59","2020-10-22 23:36:59"
"1496","15480","622","2020-10-22 23:39:15","2020-10-22 23:39:15"
"1497","15463","622","2020-10-22 23:39:19","2020-10-22 23:39:19"
"1498","14520","622","2020-10-22 23:54:29","2020-10-22 23:54:29"
"1499","9065","622","2020-10-23 00:19:56","2020-10-23 00:19:56"
"1500","8777","622","2020-10-23 00:26:21","2020-10-23 00:26:21"
"1501","5824","827","2020-10-23 21:01:48","2020-10-23 21:01:48"
"1502","5825","827","2020-10-23 21:01:51","2020-10-23 21:01:51"
"1503","13705","495","2020-10-24 16:15:03","2020-10-24 16:15:03"
"1504","13464","495","2020-10-24 16:18:25","2020-10-24 16:18:25"
"1505","10548","495","2020-10-24 16:25:31","2020-10-24 16:25:31"
"1506","13462","495","2020-10-24 16:28:18","2020-10-24 16:28:18"
"1507","9068","496","2020-10-25 13:34:57","2020-10-25 13:34:57"
"1510","7577","496","2020-10-25 13:36:00","2020-10-25 13:36:00"
"1511","154","496","2020-10-25 13:46:43","2020-10-25 13:46:43"
"1512","107","496","2020-10-25 13:48:03","2020-10-25 13:48:03"
"1513","98","496","2020-10-25 13:48:08","2020-10-25 13:48:08"
"1514","374","496","2020-10-25 13:49:01","2020-10-25 13:49:01"
"1515","400","496","2020-10-25 14:31:02","2020-10-25 14:31:02"
"1516","12930","495","2020-10-25 14:36:20","2020-10-25 14:36:20"
"1518","13539","495","2020-10-25 14:42:31","2020-10-25 14:42:31"
"1520","8194","495","2020-10-25 14:47:51","2020-10-25 14:47:51"
"1521","9269","548","2020-10-26 23:32:28","2020-10-26 23:32:28"
"1522","3487","827","2020-10-27 21:22:34","2020-10-27 21:22:34"
"1523","8121","872","2020-10-28 15:28:20","2020-10-28 15:28:20"
"1524","6869","872","2020-10-28 15:28:36","2020-10-28 15:28:36"
"1525","6793","872","2020-10-28 15:28:39","2020-10-28 15:28:39"
"1526","6788","872","2020-10-28 15:28:44","2020-10-28 15:28:44"
"1527","13100","872","2020-10-28 15:29:33","2020-10-28 15:29:33"
"1528","6790","872","2020-10-28 15:33:35","2020-10-28 15:33:35"
"1529","6870","872","2020-10-28 15:34:45","2020-10-28 15:34:45"
"1530","6872","961","2020-10-29 15:42:48","2020-10-29 15:42:48"
"1531","13489","1125","2020-11-02 10:40:26","2020-11-02 10:40:26"
"1532","15461","561","2020-11-02 11:44:24","2020-11-02 11:44:24"
"1533","10548","670","2020-11-02 16:25:28","2020-11-02 16:25:28"
"1534","14004","670","2020-11-02 16:25:38","2020-11-02 16:25:38"
"1535","14006","670","2020-11-02 16:25:41","2020-11-02 16:25:41"
"1536","14010","670","2020-11-02 16:25:46","2020-11-02 16:25:46"
"1537","14018","670","2020-11-02 16:25:56","2020-11-02 16:25:56"
"1538","14014","670","2020-11-02 16:26:14","2020-11-02 16:26:14"
"1539","5002","495","2020-11-03 14:38:31","2020-11-03 14:38:31"
"1540","7358","817","2020-11-03 20:26:17","2020-11-03 20:26:17"
"1541","6890","817","2020-11-03 20:29:59","2020-11-03 20:29:59"
"1542","6892","817","2020-11-03 20:30:23","2020-11-03 20:30:23"
"1543","6848","817","2020-11-03 20:32:59","2020-11-03 20:32:59"
"1544","6847","817","2020-11-03 20:33:29","2020-11-03 20:33:29"
"1545","10358","817","2020-11-03 20:35:51","2020-11-03 20:35:51"
"1547","6266","817","2020-11-03 20:37:52","2020-11-03 20:37:52"
"1548","6219","817","2020-11-03 20:38:47","2020-11-03 20:38:47"
"1550","496","817","2020-11-03 20:40:46","2020-11-03 20:40:46"
"1551","15005","817","2020-11-03 22:14:31","2020-11-03 22:14:31"
"1552","5277","1136","2020-11-05 15:30:15","2020-11-05 15:30:15"
"1553","9937","1125","2020-11-05 19:48:47","2020-11-05 19:48:47"
"1554","9939","1125","2020-11-05 19:48:52","2020-11-05 19:48:52"
"1555","9948","1125","2020-11-05 19:49:05","2020-11-05 19:49:05"
"1556","10030","1125","2020-11-05 19:49:46","2020-11-05 19:49:46"
"1558","10096","1125","2020-11-05 19:50:11","2020-11-05 19:50:11"
"1559","10258","1125","2020-11-05 19:50:29","2020-11-05 19:50:29"
"1560","10247","1125","2020-11-05 19:50:42","2020-11-05 19:50:42"
"1561","7383","961","2020-11-06 20:17:13","2020-11-06 20:17:13"
"1562","3656","849","2020-11-07 11:45:24","2020-11-07 11:45:24"
"1563","8973","651","2020-11-08 23:18:09","2020-11-08 23:18:09"
"1564","4120","651","2020-11-08 23:21:08","2020-11-08 23:21:08"
"1565","6058","651","2020-11-08 23:23:38","2020-11-08 23:23:38"
"1566","6727","651","2020-11-08 23:40:25","2020-11-08 23:40:25"
"1567","5353","893","2020-11-09 04:34:53","2020-11-09 04:34:53"
"1568","4853","635","2020-11-09 12:03:10","2020-11-09 12:03:10"
"1569","5566","635","2020-11-09 12:03:23","2020-11-09 12:03:23"
"1570","13428","635","2020-11-09 12:03:43","2020-11-09 12:03:43"
"1571","3546","635","2020-11-09 12:03:59","2020-11-09 12:03:59"
"1572","3975","635","2020-11-09 12:04:17","2020-11-09 12:04:17"
"1573","3451","635","2020-11-09 12:04:30","2020-11-09 12:04:30"
"1574","3873","488","2020-11-09 15:15:55","2020-11-09 15:15:55"
"1576","4127","488","2020-11-09 19:21:34","2020-11-09 19:21:34"
"1577","3996","488","2020-11-09 19:28:07","2020-11-09 19:28:07"
"1578","14022","670","2020-11-10 08:00:13","2020-11-10 08:00:13"
"1579","6893","817","2020-11-11 10:12:55","2020-11-11 10:12:55"
"1580","6863","817","2020-11-11 10:15:32","2020-11-11 10:15:32"
"1581","6168","817","2020-11-11 10:25:20","2020-11-11 10:25:20"
"1582","83","1125","2020-11-12 11:09:53","2020-11-12 11:09:53"
"1583","10095","1125","2020-11-12 11:15:04","2020-11-12 11:15:04"
"1584","7346","651","2020-11-12 20:31:47","2020-11-12 20:31:47"
"1585","7379","651","2020-11-12 20:32:01","2020-11-12 20:32:01"
"1586","7274","651","2020-11-12 20:33:00","2020-11-12 20:33:00"
"1587","7294","651","2020-11-12 20:33:38","2020-11-12 20:33:38"
"1588","7081","651","2020-11-12 20:34:54","2020-11-12 20:34:54"
"1590","7010","651","2020-11-12 20:36:09","2020-11-12 20:36:09"
"1592","6882","651","2020-11-12 20:36:58","2020-11-12 20:36:58"
"1593","6889","651","2020-11-12 20:37:18","2020-11-12 20:37:18"
"1594","6900","651","2020-11-12 20:37:33","2020-11-12 20:37:33"
"1595","6868","651","2020-11-12 20:39:10","2020-11-12 20:39:10"
"1597","6779","651","2020-11-12 20:39:31","2020-11-12 20:39:31"
"1598","7355","651","2020-11-12 20:40:14","2020-11-12 20:40:14"
"1599","7261","651","2020-11-12 20:40:46","2020-11-12 20:40:46"
"1600","7318","651","2020-11-12 20:40:55","2020-11-12 20:40:55"
"1601","284","651","2020-11-12 20:42:59","2020-11-12 20:42:59"
"1602","282","651","2020-11-12 20:43:54","2020-11-12 20:43:54"
"1603","6896","651","2020-11-12 20:44:30","2020-11-12 20:44:30"
"1604","14558","651","2020-11-12 20:45:33","2020-11-12 20:45:33"
"1605","14550","651","2020-11-12 20:45:37","2020-11-12 20:45:37"
"1606","507","651","2020-11-12 20:48:50","2020-11-12 20:48:50"
"1607","6848","651","2020-11-12 20:53:34","2020-11-12 20:53:34"
"1608","6849","651","2020-11-12 20:53:37","2020-11-12 20:53:37"
"1609","6888","651","2020-11-12 20:55:05","2020-11-12 20:55:05"
"1610","6813","651","2020-11-12 20:55:30","2020-11-12 20:55:30"
"1611","6766","651","2020-11-12 20:57:22","2020-11-12 20:57:22"
"1612","13293","651","2020-11-12 20:58:32","2020-11-12 20:58:32"
"1613","4454","651","2020-11-12 20:59:27","2020-11-12 20:59:27"
"1614","4457","651","2020-11-12 21:00:09","2020-11-12 21:00:09"
"1615","4363","651","2020-11-12 21:01:05","2020-11-12 21:01:05"
"1616","4317","651","2020-11-12 21:01:28","2020-11-12 21:01:28"
"1617","4309","651","2020-11-12 21:01:37","2020-11-12 21:01:37"
"1618","4312","651","2020-11-12 21:02:43","2020-11-12 21:02:43"
"1619","4119","651","2020-11-12 21:04:30","2020-11-12 21:04:30"
"1620","4121","651","2020-11-12 21:06:02","2020-11-12 21:06:02"
"1621","238","651","2020-11-12 21:09:22","2020-11-12 21:09:22"
"1622","14997","651","2020-11-12 21:11:14","2020-11-12 21:11:14"
"1623","14954","651","2020-11-12 21:11:50","2020-11-12 21:11:50"
"1624","15169","651","2020-11-12 21:13:49","2020-11-12 21:13:49"
"1627","15197","651","2020-11-12 21:15:35","2020-11-12 21:15:35"
"1628","15022","651","2020-11-12 21:16:46","2020-11-12 21:16:46"
"1629","15021","651","2020-11-12 21:16:54","2020-11-12 21:16:54"
"1630","4465","651","2020-11-12 21:17:40","2020-11-12 21:17:40"
"1631","9034","651","2020-11-12 21:22:18","2020-11-12 21:22:18"
"1632","9061","651","2020-11-12 21:23:17","2020-11-12 21:23:17"
"1633","13428","1125","2020-11-13 09:59:26","2020-11-13 09:59:26"
"1634","15346","1125","2020-11-13 10:01:50","2020-11-13 10:01:50"
"1635","370","1125","2020-11-13 10:04:58","2020-11-13 10:04:58"
"1636","78","1125","2020-11-13 10:05:51","2020-11-13 10:05:51"
"1637","56","1125","2020-11-13 10:05:59","2020-11-13 10:05:59"
"1638","10041","1125","2020-11-13 10:40:46","2020-11-13 10:40:46"
"1639","13308","817","2020-11-16 14:56:35","2020-11-16 14:56:35"
"1640","7486","817","2020-11-16 15:03:54","2020-11-16 15:03:54"
"1641","6459","817","2020-11-16 15:06:07","2020-11-16 15:06:07"
"1642","6522","817","2020-11-16 15:06:12","2020-11-16 15:06:12"
"1643","6423","817","2020-11-16 15:07:35","2020-11-16 15:07:35"
"1644","5496","817","2020-11-16 15:11:23","2020-11-16 15:11:23"
"1645","5435","817","2020-11-16 15:14:28","2020-11-16 15:14:28"
"1646","5204","817","2020-11-16 15:17:17","2020-11-16 15:17:17"
"1647","5229","817","2020-11-16 15:18:48","2020-11-16 15:18:48"
"1648","5149","817","2020-11-16 15:22:20","2020-11-16 15:22:20"
"1649","4908","817","2020-11-16 15:23:58","2020-11-16 15:23:58"
"1650","4931","817","2020-11-16 15:24:18","2020-11-16 15:24:18"
"1651","4930","817","2020-11-16 15:24:19","2020-11-16 15:24:19"
"1652","4953","817","2020-11-16 15:24:34","2020-11-16 15:24:34"
"1653","3873","817","2020-11-16 15:48:53","2020-11-16 15:48:53"
"1654","3651","817","2020-11-16 15:51:33","2020-11-16 15:51:33"
"1656","4015","488","2020-11-17 10:07:15","2020-11-17 10:07:15"
"1658","3635","488","2020-11-17 10:07:33","2020-11-17 10:07:33"
"1659","4183","488","2020-11-17 10:07:41","2020-11-17 10:07:41"
"1660","10587","488","2020-11-17 10:07:48","2020-11-17 10:07:48"
"1661","3635","537","2020-12-19 18:36:41","2020-12-19 18:36:41"
