Product Id,Catagory,Sub Catagory,Type,Brand,product,UPC CODE,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
,Easter Specials,Candies,Easter Specials,Almond joy,Almondjoy Eggs Coconut & Almond Chocolate Candy Bar,034000290208,Almondjoy Eggs Coconut & Almond Chocolate Candy Bar,6.29,0,Market Basket,6.6 oz,6.6 oz,X6707.jpg,,0
,Easter Specials,Candies,Easter Specials,Brach's ,Brach's Speckled Jelly Bird Eggs Naturally Artificially Flavored ,011300071362,Brach's Speckled Jelly Bird Eggs Naturally Artificially Flavored ,1.99,0,Market Basket,9 oz,9 oz,X6704.jpg,,0
,Easter Specials,Candies,Easter Specials,Brach's ,Brach's Classic Jelly Bird Eggs Naturally Artificially Flavored ,011300071447,Brach's Classic Jelly Bird Eggs Naturally Artificially Flavored ,1.99,0,Market Basket,9 oz,9 oz,X6705.jpg,,0
,Easter Specials,Candies,Easter Specials,Brach's ,Brach's Black Jelly Bird Eggs Naturally & Artificially Flavored ,011300071096,Brach's Black Jelly Bird Eggs Naturally & Artificially Flavored ,1.99,0,Market Basket,9 oz,9 oz,X6706.jpg,,0
,Easter Specials,Candies,Easter Specials,Brach's ,Brach's Milk Chocolate Covered Marshmallow Bunny ,011300078163,Brach's Milk Chocolate Covered Marshmallow Bunny ,3.19,0,Market Basket,3.1 oz,3.1 oz,X6708.jpg,,0
,Easter Specials,Candies,Easter Specials,Cadbury ,Cadbury Mini Eggs Dark Chocolate With A Crisp Sugar Shell ,034000056545,Cadbury Mini Eggs Dark Chocolate With A Crisp Sugar Shell ,4.39,0,Market Basket,10 oz,10 oz,X6715.jpg,,0
,Easter Specials,Candies,Easter Specials,Cadbury ,Cadbury Mini Eggs Milk Chocolate With A Crisp Sugar Shell ,034000056316,Cadbury Mini Eggs Milk Chocolate With A Crisp Sugar Shell ,4.39,0,Market Basket,10 oz,10 oz,X6716.jpg,,0
,Easter Specials,Candies,Easter Specials,Cadbury ,Cadbury Mini Eggs Milk Chocolate With A Crisp Sugar Shell ,034000067138,Cadbury Mini Eggs Milk Chocolate With A Crisp Sugar Shell ,7.49,0,Market Basket,18 oz,18 oz,X6717.jpg,,0
,Easter Specials,Candies,Easter Specials,Cadbury ,Cadbury Mini Eggs Milk Chocolate With A Crisp Sugar Shell ,034000056644,Cadbury Mini Eggs Milk Chocolate With A Crisp Sugar Shell ,13.79,0,Market Basket,31 oz,31 oz,X6718.jpg,,0
,Easter Specials,Candies,Easter Specials,Cadbury ,Cadbury Cream Egg Milk Chocolate Eggs With Soft Fondant  Center ,034000011452,Cadbury Cream Egg Milk Chocolate Eggs With Soft Fondant  Center ,3.79,0,Market Basket,4.8 oz,4.8 oz,X6719.jpg,,0
,Easter Specials,Candies,Easter Specials,Crunch ,Crunch Creamy Chocolate Solid Bunny With Crisped Rice,099900721269,Crunch Creamy Chocolate Solid Bunny With Crisped Rice,4.99,0,Market Basket,4.5 oz,4.5 oz,X6677.jpg,,0
,Easter Specials,Candies,Easter Specials,Dots ,Dots Easter Assorted Fruit Flavored Gumdrops ,071720085035,Dots Easter Assorted Fruit Flavored Gumdrops ,1.29,0,Market Basket,6 oz,6 oz,X6714.jpg,,0
,Easter Specials,Candies,Easter Specials,Dove,Dove Solid Milk Chocolate Bunny ,040000505662,Dove Solid Milk Chocolate Bunny ,12.49,0,Market Basket,12 oz,12 oz,X6710.jpg,,0
,Easter Specials,Candies,Easter Specials,Ferrero Rocher ,Ferrero Rocher Hollow Milk Chocolate And Hazelnut Squirrel,009800120116,Ferrero Rocher Hollow Milk Chocolate And Hazelnut Squirrel,4.99,0,Market Basket,3.1 oz,3.1 oz,X6723.jpg,,0
,Easter Specials,Candies,Easter Specials,Ferrero Rocher ,"Ferrero Rocher Eggs Chocolaty, Crips and Creamy ",009800630127,"Ferrero Rocher Eggs Chocolaty, Crips and Creamy ",3.79,0,Market Basket,3.5 oz,3.5 oz,X6728.jpg,,0
,Easter Specials,Candies,Easter Specials,Ghirardelli ,Ghirardelli Milk Chocolate Caramel Bunnies ,747599401251,Ghirardelli Milk Chocolate Caramel Bunnies ,1.29,0,Market Basket,0.6 oz,0.6 oz,X6687.jpg,,0
,Easter Specials,Candies,Easter Specials,Ghirardelli ,Ghirardelli Milk Chocolate Bunny ,747599323652,Ghirardelli Milk Chocolate Bunny ,3.79,0,Market Basket,3.5 oz,3.5 oz,X6692.jpg,,0
,Easter Specials,Candies,Easter Specials,Ghirardelli ,Ghirardelli Milk Chocolate Caramel Bunnies ,747599322983,Ghirardelli Milk Chocolate Caramel Bunnies ,3.79,0,Market Basket,4.14 oz,4.14 oz,X6693.jpg,,0
,Easter Specials,Candies,Easter Specials,Ghirardelli ,Ghirardelli Dark Chocolate Sea Salt Caramel Bunnies ,747599400476,Ghirardelli Dark Chocolate Sea Salt Caramel Bunnies ,3.79,0,Market Basket,4.1 oz,4.1 oz,X6694.jpg,,0
,Easter Specials,Candies,Easter Specials,Ghirardelli ,Ghirardelli Milk Chocolate Caramel Eggs,747599403590,Ghirardelli Milk Chocolate Caramel Eggs,3.79,0,Market Basket,4.1 oz,4.1 oz,X6695.jpg,,0
,Easter Specials,Candies,Easter Specials,Ghirardelli ,Ghirardelli Dark Chocolate Sea Salt Caramel Eggs,747599410284,Ghirardelli Dark Chocolate Sea Salt Caramel Eggs,3.79,0,Market Basket,4.1 oz,4.1 oz,X6696.jpg,,0
,Easter Specials,Candies,Easter Specials,Ghirardelli ,Ghirardelli Chocolate Caramel Bunnies ,747599323676,Ghirardelli Chocolate Caramel Bunnies ,4.99,0,Market Basket,1.7 oz,1.7 oz,X6697.jpg,,0
,Easter Specials,Candies,Easter Specials,Ghirardelli ,Ghirardelli Dark Chocolate Sea Salt Caramel Eggs,747599410321,Ghirardelli Dark Chocolate Sea Salt Caramel Eggs,4.99,0,Market Basket,1.7 oz,1.7 oz,X6698.jpg,,0
,Easter Specials,Candies,Easter Specials,Ghirardelli ,Ghirardelli Milk Chocolate Bunny And Eggs ,747599404788,Ghirardelli Milk Chocolate Bunny And Eggs ,11.29,0,Market Basket,13.8 oz,13.8 oz,X6724.jpg,,0
,Easter Specials,Candies,Easter Specials,Hershey's,Hershey's Solid Milk Chocolate Bunny,034000666966,Hershey's Solid Milk Chocolate Bunny,12.49,0,Market Basket,14 oz,14 oz,X6684.jpg,,0
,Easter Specials,Candies,Easter Specials,Hershey's,Hershey's Milk Chocolate Egg,034000189946,Hershey's Milk Chocolate Egg,4.39,0,Market Basket,10 oz,10 oz,X6691.jpg,,0
,Easter Specials,Candies,Easter Specials,Hershey's,Hershey's Solid Milk Chocolate Bunny,034000215676,Hershey's Solid Milk Chocolate Bunny,4.99,0,Market Basket,4.25 oz,4.25 oz,X6727.jpg,,0
,Easter Specials,Candies,Easter Specials,Junior Mints,Junior Mints Eggs Creamy Egg-Shaped Mints in Dark Chocolate ,071720539774,Junior Mints Eggs Creamy Egg-Shaped Mints in Dark Chocolate ,1.29,0,Market Basket,3.5 oz,3.5 oz,X6713.jpg,,0
,Easter Specials,Candies,Easter Specials,Kinder Joy ,Kinder Chocolate Mini Eggs Creamy Milk Filling,009800520091,Kinder Chocolate Mini Eggs Creamy Milk Filling,3.79,0,Market Basket,3.5 oz,3.5 oz,X6703.jpg,,0
,Easter Specials,Candies,Easter Specials,Kinder Joy ,Kinder Milk Chocolate Figure With Creamy Milk Layer Inside ,009800520107,Kinder Milk Chocolate Figure With Creamy Milk Layer Inside ,3.79,0,Market Basket,3.1 oz,3.1 oz,X6702.jpg,,0
,Easter Specials,Candies,Easter Specials,Kinder Joy ,Kinder Joy Sweet Cremeam Topped With Cocoa Wafer Bites ,00985331,Kinder Joy Sweet Cremeam Topped With Cocoa Wafer Bites ,1.89,0,Market Basket,7 oz,7 oz,X6701.jpg,,0
,Easter Specials,Candies,Easter Specials,Lindt,Lindt Lindor Irresistibly Smooth Assorted Chocolate Truffle Eggs,009542030407,Lindt Lindor Irresistibly Smooth Assorted Chocolate Truffle Eggs,4.99,0,Market Basket,4.4 oz,4.4 oz,X6699.jpg,,0
,Easter Specials,Candies,Easter Specials,Lindt ,Lindt Milk Chocolate Chick,009542016739,Lindt Milk Chocolate Chick,4.36,0,Market Basket,3.5 oz,3.5 oz,X6679.jpg,,0
,Easter Specials,Candies,Easter Specials,Lindt ,Lindt Gold Bunny Dark Chocolate ,037466014685,Lindt Gold Bunny Dark Chocolate ,4.36,0,Market Basket,3.5 oz,3.5 oz,X6680.jpg,,0
,Easter Specials,Candies,Easter Specials,Lindt ,Lindt Gold Bunny Milk Chocolate ,037466017297,Lindt Gold Bunny Milk Chocolate ,8.19,0,Market Basket,7 oz,7 oz,X6681.jpg,,0
,Easter Specials,Candies,Easter Specials,Lindt ,Lindt Mini Eggs Milk Chocolate Eggs With A Crisp Candy Shell,009542425685,Lindt Mini Eggs Milk Chocolate Eggs With A Crisp Candy Shell,4.99,0,Market Basket,4.4 oz,4.4 oz,X6700.jpg,,0
,Easter Specials,Candies,Easter Specials,Lindt,Lindt Lindor Irresistibly Smooth Milk Chockolate Truffle Eggs ,009542023782,Lindt Lindor Irresistibly Smooth Milk Chockolate Truffle Eggs ,5.69,0,Market Basket,5.9 oz,5.9 oz,X6683.jpg,,0
,Easter Specials,Candies,Easter Specials,Little Friends ,Little Friends Hollow Milk Chocolate Bunny,041269406196,Little Friends Hollow Milk Chocolate Bunny,1.29,0,Market Basket,1.5 oz,1.5 oz,X6686.jpg,,0
,Easter Specials,Candies,Easter Specials,M&M's,M&M's Eggs Chocolate Candies ,040000553878,M&M's Eggs Chocolate Candies ,3.79,0,Market Basket,10.13 oz,10.13 oz,X6720.jpg,,0
,Easter Specials,Candies,Easter Specials,M&M's,M&M's Mystery Mix Eggs Chocolate Candies ,040000568315,M&M's Mystery Mix Eggs Chocolate Candies ,3.79,0,Market Basket,8 oz,8 oz,X6721.jpg,,0
,Easter Specials,Candies,Easter Specials,M&M's,M&M's MIlk Chocolate Egg,040000497264,M&M's MIlk Chocolate Egg,1.29,0,Market Basket,0.93 oz,0.93 oz,X6725.jpg,,0
,Easter Specials,Candies,Easter Specials,Tootsie,Pops Tootsie Filled With Chewy Tootsie Roll Assorted Gluten Free Peanut Free,071720037393,Pops Tootsie Filled With Chewy Tootsie Roll Assorted Gluten Free Peanut Free,5.39,0,Market Basket,8.1 oz,8.1 oz,X6722.jpg,,0
,Easter Specials,Candies,Easter Specials,Reese's ,Reese's Peanut Butter Bunny ,034000215669,Reese's Peanut Butter Bunny ,4.99,0,Market Basket,4.25 oz,4.25 oz,X6676.jpg,,0
,Easter Specials,Candies,Easter Specials,Reese's ,Reese's Peanut Butter Eggs ,034000475814,Reese's Peanut Butter Eggs ,4.36,0,Market Basket,10.8 oz,10.8 oz,X6678.jpg,,0
,Easter Specials,Candies,Easter Specials,Reese's ,Reese's Peanut Butter Milk Chocolate Bunny,034000666607,Reese's Peanut Butter Milk Chocolate Bunny,16.29,0,Market Basket,16 oz,16 oz,X6685.jpg,,0
,Easter Specials,Candies,Easter Specials,Reese's ,Reese's Peanut Butter Creme Egg,034000012633,Reese's Peanut Butter Creme Egg,4.39,0,Market Basket,4 x 1.2 oz,4 x 1.2 oz,X6688.jpg,,0
,Easter Specials,Candies,Easter Specials,Reese's ,Reese's Peanut Butter Eggs ,034000476039,Reese's Peanut Butter Eggs ,5.89,0,Market Basket,7.2 oz,7.2 oz,X6689.jpg,,0
,Easter Specials,Candies,Easter Specials,Robin Eggs,Robin Eggs Malted Milk Candy In A Crunchy Shell ,010700066114,Robin Eggs Malted Milk Candy In A Crunchy Shell ,2.49,0,Market Basket,10 oz,10 oz,X6690.jpg,,0
,Easter Specials,Candies,Easter Specials,Russell Stover ,Russell Stover Milk Chocolate Bunny,077260008428,Russell Stover Milk Chocolate Bunny,1.29,0,Market Basket,1.5 oz,1.5 oz,X6726.jpg,,0
,Easter Specials,Candies,Easter Specials,Tic Tac ,"Tic Tac Artificially Flavored Mints, Easter Special",009800005918,"Tic Tac Artificially Flavored Mints, Easter Special",3.79,0,Market Basket,2.9 oz,2.9 oz,X6709.jpg,,0
,Easter Specials,Candies,Easter Specials,Twix ,"Assorted Candies Twix, 3 Musketeers, Milky Way, Snicker's & m&m's Great For Eggs Hunts",040000555698,"Assorted Candies Twix, 3 Musketeers, Milky Way, Snicker's & m&m's Great For Eggs Hunts",13.79,0,Market Basket,100 pc bag,100 pc bag,X6712.jpg,,0
,Easter Specials,Candies,Easter Specials,York ,York Egg Shaped Chocolate Covered Spearmint Patties ,034000030781,York Egg Shaped Chocolate Covered Spearmint Patties ,4.39,0,Market Basket,11 oz,11 oz,X6682.jpg,,0
,Easter Specials,Candies,Easter Specials,Zachary ,Zachary Chocolate Covered Marsmallow Eggs,075186157978,Zachary Chocolate Covered Marsmallow Eggs,1.49,0,Market Basket,5 oz,5 oz,X6711.jpg,,0